"","Address","nearest_mrt","dist_to_nearest_mrt","mrt_1km"
"6831","297D CHOA CHU KANG AVE 2","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.34919836000427","4"
"6832","449 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.01389915208607","0"
"6833","658 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.413549747225202","1"
"6834","678 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.593260849585126","1"
"6835","672A CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.485166129990303","1"
"6836","297 CHOA CHU KANG AVE 2","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.520749598141233","4"
"6837","297C CHOA CHU KANG AVE 2","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.371693898085324","4"
"6838","954 HOUGANG AVE 9","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.64434753371864","0"
"6839","964 HOUGANG AVE 9","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.64278535692075","0"
"6840","950 HOUGANG ST 91","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","1.5894900970247","0"
"6841","959 HOUGANG ST 91","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.56282566332102","0"
"6842","38 TEBAN GDNS RD","10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690","1.33853881017227","0"
"6843","329 SEMBAWANG CL","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.400719549685798","1"
"6844","223D COMPASSVALE WALK","5 SENGKANG SQUARE SENGKANG LRT STATION (STC) SINGAPORE 545062","0.331235174447943","10"
"6845","146 RIVERVALE DR","70 RIVERVALE DRIVE RUMBIA LRT STATION (SE2) SINGAPORE 545054","0.110116867183117","7"
"6846","131 RIVERVALE ST","50 RIVERVALE DRIVE BAKAU LRT STATION (SE3) SINGAPORE 545053","0.300055536680416","7"
"6847","223B COMPASSVALE WALK","5 SENGKANG SQUARE SENGKANG LRT STATION (STC) SINGAPORE 545062","0.446912759265959","10"
"6848","224B COMPASSVALE WALK","30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046","0.449197484616764","9"
"6849","226B COMPASSVALE WALK","30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046","0.452699749618847","9"
"6850","125 RIVERVALE ST","50 RIVERVALE DRIVE BAKAU LRT STATION (SE3) SINGAPORE 545053","0.285305853663445","7"
"6851","153 LOR 2 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.223946084333787","4"
"6852","551 WOODLANDS DR 44","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.67600441664948","2"
"6853","621 WOODLANDS DR 52","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.790387273308153","2"
"6854","623 WOODLANDS DR 52","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.679085089835791","1"
"6855","727 ANG MO KIO AVE 6","2795 ANG MO KIO AVENUE 8 ANG MO KIO MRT STATION (NS16) SINGAPORE 569812","0.49305478335751","1"
"6856","14 TELOK BLANGAH CRES","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","1.24182956765526","0"
"6857","606 SENJA RD","90 BUKIT PANJANG RING ROAD SENJA LRT STATION (BP13) SINGAPORE 679942","0.180912440907739","6"
"6858","297B CHOA CHU KANG AVE 2","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.408476322610028","4"
"6859","656 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.446819490995302","1"
"6860","963 HOUGANG AVE 9","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.62760652859901","0"
"6861","969 HOUGANG ST 91","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.37418215316971","0"
"6862","698B HOUGANG ST 61","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.650695752930504","1"
"6863","331 SEMBAWANG CL","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.41297222439077","1"
"6864","334 SEMBAWANG CL","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.507881126396063","1"
"6865","339A SEMBAWANG CL","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.267109829644998","1"
"6866","227A COMPASSVALE DR","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.40142057039729","8"
"6867","205C COMPASSVALE LANE","30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046","0.220572322498787","6"
"6868","123A RIVERVALE DR","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.243698858045924","5"
"6869","123C RIVERVALE DR","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.272666771873119","7"
"6870","128 RIVERVALE ST","70 RIVERVALE DRIVE RUMBIA LRT STATION (SE2) SINGAPORE 545054","0.381453032160629","8"
"6871","106 RIVERVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.267170134102349","4"
"6872","206D COMPASSVALE LANE","30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046","0.304452271407738","8"
"6873","228A COMPASSVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.401115790779409","7"
"6874","123 RIVERVALE DR","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.296633538505685","5"
"6875","62 LOR 4 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.603238300335899","2"
"6876","545 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.210612426426398","2"
"6877","622 WOODLANDS DR 52","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.742261290362708","2"
"6878","555 WOODLANDS DR 53","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.612563052815259","2"
"6879","604 SENJA RD","90 BUKIT PANJANG RING ROAD SENJA LRT STATION (BP13) SINGAPORE 679942","0.195058273627858","6"
"6880","657 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.424729676052935","1"
"6881","661 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.508015897459241","1"
"6882","968 HOUGANG AVE 9","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.4370811471694","0"
"6883","698D HOUGANG ST 52","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.630985091166304","2"
"6884","288B JURONG EAST ST 21","10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690","0.647211636022678","2"
"6885","645 JURONG WEST ST 61","31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310","0.187508422220821","1"
"6886","228B COMPASSVALE WALK","50 RIVERVALE DRIVE BAKAU LRT STATION (SE3) SINGAPORE 545053","0.44976698612627","7"
"6887","123B RIVERVALE DR","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.25082972802024","5"
"6888","224C COMPASSVALE WALK","5 SENGKANG SQUARE SENGKANG LRT STATION (STC) SINGAPORE 545062","0.449560814672398","10"
"6889","237 COMPASSVALE WALK","5 SENGKANG SQUARE SENGKANG LRT STATION (STC) SINGAPORE 545062","0.393564462062994","10"
"6890","147 RIVERVALE CRES","70 RIVERVALE DRIVE RUMBIA LRT STATION (SE2) SINGAPORE 545054","0.112170809743913","7"
"6891","102 RIVERVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.281674524038804","4"
"6892","541 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.0731958469763054","1"
"6893","542 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.0548553142501867","1"
"6894","552 WOODLANDS DR 44","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.546080009451402","2"
"6895","557 WOODLANDS DR 53","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.71443016704317","2"
"6896","636 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.456162087358184","1"
"6897","450 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.02902104727992","0"
"6898","452 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.10839786836493","0"
"6899","465 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.02983458461842","0"
"6900","660 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.483996792235973","1"
"6901","680 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.693563682140787","1"
"6902","451 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.07320579341273","0"
"6903","965 HOUGANG AVE 9","10 FERNVALE ROAD FERNVALE LRT STATION (SW5) SINGAPORE 797698","1.48229046011598","0"
"6904","966 HOUGANG AVE 9","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.4972710341016","0"
"6905","288D JURONG EAST ST 21","10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690","0.758273742267301","2"
"6906","517E JURONG WEST ST 52","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.217540600217027","1"
"6907","667D JURONG WEST ST 65","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.563378307693212","2"
"6908","332 SEMBAWANG CL","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.424239173618675","1"
"6909","223A COMPASSVALE WALK","30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046","0.43404053073565","9"
"6910","110 RIVERVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.219142441186614","4"
"6911","113 RIVERVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.060919661262322","5"
"6912","228C COMPASSVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.455763076672127","8"
"6913","155 LOR 1 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.213769019750284","4"
"6914","543 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.1148945553166","1"
"6915","544 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.137466315071921","1"
"6916","549 WOODLANDS DR 44","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.507174453489239","2"
"6917","550 WOODLANDS DR 44","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.617126543116075","2"
"6918","553 WOODLANDS DR 44","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.510839750370013","2"
"6919","635 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.478228785756181","1"
"6920","631 BEDOK RESERVOIR RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.391929773932625","2"
"6921","297A CHOA CHU KANG AVE 2","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.501140164233738","4"
"6922","455 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.12911055549117","0"
"6923","463 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.14856161316241","0"
"6924","659 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.468345484358433","1"
"6925","663 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.622186875923446","1"
"6926","51 CIRCUIT RD","60 MERPATI ROAD MATTAR MRT STATION (DT25) SINGAPORE 379314","0.363945145237989","4"
"6927","976 HOUGANG ST 91","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.48534071531999","0"
"6928","288A JURONG EAST ST 21","10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690","0.637018530646626","2"
"6929","288C JURONG EAST ST 21","10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690","0.72157297708402","2"
"6930","517A JURONG WEST ST 52","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.122630123584203","1"
"6931","517D JURONG WEST ST 52","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.181587353309544","1"
"6932","612 JURONG WEST ST 65","31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310","0.423479147130328","2"
"6933","108 RIVERVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.300332558200395","4"
"6934","247 COMPASSVALE RD","10 COMPASSVALE STREET COMPASSVALE LRT STATION (SE1) SINGAPORE 545055","0.300938089113747","8"
"6935","249 COMPASSVALE RD","10 COMPASSVALE STREET COMPASSVALE LRT STATION (SE1) SINGAPORE 545055","0.337660592868385","8"
"6936","112 RIVERVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.10892201267146","4"
"6937","205B COMPASSVALE LANE","30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046","0.155946423672947","6"
"6938","54 LOR 5 TOA PAYOH","377 LORONG 1 TOA PAYOH BRADDELL MRT STATION (NS18) SINGAPORE 319756","0.5289686530162","2"
"6939","154 LOR 2 TOA PAYOH","510 LORONG 6 TOA PAYOH TOA PAYOH MRT STATION (NS19) SINGAPORE 319398","0.165830016495124","4"
"6940","540 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.113512126638119","1"
"6941","547 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.309475083833403","2"
"6942","682D WOODLANDS DR 73","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.417817422620647","1"
"6943","70 REDHILL CL","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.323771395028926","1"
"6944","103B DEPOT RD","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","1.06866172595484","0"
"6945","456 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.13041452708289","0"
"6946","459 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.15547275333957","0"
"6947","464 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.1154635617447","0"
"6948","453 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.15635945087599","0"
"6949","462 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.16215180099787","0"
"6950","370 HOUGANG ST 31","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","0.644988586335211","2"
"6951","371 HOUGANG ST 31","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","0.673135362418948","2"
"6952","970 HOUGANG ST 91","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.31837515368409","0"
"6953","960 HOUGANG AVE 9","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.59039066127618","0"
"6954","961 HOUGANG AVE 9","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.51806671482923","0"
"6955","698C HOUGANG ST 52","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.642021807043745","1"
"6956","664A JURONG WEST ST 64","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.304306756296861","2"
"6957","664C JURONG WEST ST 64","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.326677401571022","2"
"6958","479 SEMBAWANG DR","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.6041219691315","1"
"6959","406 SEMBAWANG DR","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.549101769204742","1"
"6960","114 RIVERVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.128836387574321","5"
"6961","256 COMPASSVALE RD","10 COMPASSVALE STREET COMPASSVALE LRT STATION (SE1) SINGAPORE 545055","0.151351481654902","7"
"6962","192C RIVERVALE DR","10 COMPASSVALE STREET COMPASSVALE LRT STATION (SE1) SINGAPORE 545055","0.273804009939209","7"
"6963","226C COMPASSVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.537742356659697","8"
"6964","537 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.26295365585561","2"
"6965","539 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.218205250384195","2"
"6966","521 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.653753445082589","3"
"6967","683A WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.218599894654973","1"
"6968","682C WOODLANDS DR 73","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.364772578469855","1"
"6969","682B WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.306848766079996","1"
"6970","648 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.260043769864952","1"
"6971","520 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.538648631941551","3"
"6972","103A DEPOT RD","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","1.06343774973387","0"
"6973","106B DEPOT RD","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","1.11231527453139","0"
"6974","460 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.17669801706121","0"
"6975","454 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.1510428136418","0"
"6976","458 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.06233461481469","0"
"6977","461 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.21845829025414","0"
"6978","973 HOUGANG ST 91","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.45445750276991","0"
"6979","972 HOUGANG ST 91","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.43019301432536","0"
"6980","664B JURONG WEST ST 64","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.277278794361032","2"
"6981","664D JURONG WEST ST 64","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.367042307486542","2"
"6982","663A JURONG WEST ST 65","31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310","0.481646943943384","2"
"6983","58 GEYLANG BAHRU","541 KALLANG BAHRU GEYLANG BAHRU MRT STATION (DT24) SINGAPORE 339355","0.459199961559377","3"
"6984","104 WHAMPOA DR","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.931578570210592","2"
"6985","339B SEMBAWANG CL","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.299626065948608","1"
"6986","227C COMPASSVALE DR","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.339047142673502","8"
"6987","142 RIVERVALE CRES","70 RIVERVALE DRIVE RUMBIA LRT STATION (SE2) SINGAPORE 545054","0.148790403323049","7"
"6988","115 RIVERVALE WALK","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.11495098415654","5"
"6989","259B COMPASSVALE RD","5 SENGKANG SQUARE SENGKANG MRT STATION (NE16) SINGAPORE 545062","0.330613730182668","6"
"6990","255 COMPASSVALE RD","10 COMPASSVALE STREET COMPASSVALE LRT STATION (SE1) SINGAPORE 545055","0.144250504865499","7"
"6991","116A RIVERVALE DR","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.166845160359476","3"
"6992","538 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.258373068262088","2"
"6993","546 WOODLANDS DR 16","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.268670522694431","2"
"6994","665 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.467552306262269","1"
"6995","669 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.365838651652592","1"
"6996","525 WOODLANDS DR 14","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.548443181533637","3"
"6997","526 WOODLANDS DR 14","30 WOODLANDS DRIVE 17 WOODLANDS SOUTH MRT STATION (TE3) SINGAPORE 737741","0.614752131687102","3"
"6998","681A WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.333698163168478","1"
"6999","681B WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.295352220639909","1"
"7000","683D WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.239779306009438","1"
"7001","673 WOODLANDS DR 71","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.186670866475728","1"
"7002","683C WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.268809912229736","1"
"7003","115A YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.9384683494646","1"
"7004","296 YISHUN ST 20","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.664553249494498","1"
"7005","106A DEPOT RD","463 TELOK BLANGAH ROAD TELOK BLANGAH MRT STATION (CC28) SINGAPORE 109028","1.11100203705294","0"
"7006","296C CHOA CHU KANG AVE 2","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.531006918946975","3"
"7007","664 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.628375372465205","1"
"7008","662 CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.578236258748439","1"
"7009","11 PINE CL","301 MOUNTBATTEN ROAD MOUNTBATTEN MRT STATION (CC7) SINGAPORE 398006","0.213500297628496","3"
"7010","372 HOUGANG ST 31","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","0.677463560133342","2"
"7011","660C JURONG WEST ST 64","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.338078162074691","2"
"7012","663D JURONG WEST ST 65","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.4154338188385","2"
"7013","667C JURONG WEST ST 65","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.506111402580618","2"
"7014","668B JURONG WEST ST 64","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.475114338815151","2"
"7015","668D JURONG WEST ST 64","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.451136695599534","2"
"7016","682C JURONG WEST CTRL 1","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.511837188900643","1"
"7017","684A JURONG WEST ST 64","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.645890613451032","1"
"7018","650C JURONG WEST ST 61","31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310","0.139571380465029","1"
"7019","357A ADMIRALTY DR","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.356213719293895","1"
