"","Address","nearest_primary_schools","dist_to_nearest_primary_schools","primary_schools_1km"
"7286","619 JURONG WEST ST 65","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.238538204603932","4"
"7287","178 YUNG SHENG RD","161 CORPORATION WALK WHEE!CANOPUS STUDENT CARE @ LAKESIDE PRIMARY SCHOOL SINGAPORE 618310","0.648567803878483","1"
"7288","603 JURONG WEST ST 62","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.21325249706682","4"
"7289","604 JURONG WEST ST 62","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.193091926503612","3"
"7290","605 JURONG WEST ST 62","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.166894660512722","3"
"7291","610 JURONG WEST ST 65","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.248572167100247","3"
"7292","503B CANBERRA LINK","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.15379336829961","4"
"7293","425 CANBERRA RD","10 ADMIRALTY LINK COMMIT LEARNING SCHOOLHOUSE @ ENDEAVOUR PRIMARY SINGAPORE 757521","0.176214981287232","4"
"7294","352C CANBERRA RD","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.363580431906907","4"
"7295","357 ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.149604463867451","5"
"7296","357C ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.250036702052505","5"
"7297","360A ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.227866685126128","5"
"7298","501A WELLINGTON CIRCLE","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.193247484541902","5"
"7299","204A COMPASSVALE DR","21 COMPASSVALE WALK QSF - THE ENABLERS STUDENT CARE @ SENGKANG PRIMARY SINGAPORE 545166","0.5612742887545","8"
"7300","193 RIVERVALE DR","80 RIVERVALE DRIVE RIVERVALE PRIMARY SCHOOL SINGAPORE 545092","0.291693399841308","5"
"7301","297B COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.352354011320865","7"
"7302","298A COMPASSVALE ST","80 RIVERVALE DRIVE RIVERVALE PRIMARY SCHOOL SINGAPORE 545092","0.36508952814463","7"
"7303","257C COMPASSVALE RD","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.24320198818645","6"
"7304","258D COMPASSVALE RD","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.131519510785721","6"
"7305","262D COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.316947040523871","5"
"7306","194 RIVERVALE DR","80 RIVERVALE DRIVE RIVERVALE PRIMARY SCHOOL SINGAPORE 545092","0.341993863662046","5"
"7307","670 WOODLANDS DR 71","11 WOODLANDS CIRCLE ADMIRALTY PRIMARY SCHOOL SINGAPORE 738907","0.43193398702996","6"
"7308","596C ANG MO KIO ST 52","5 ANG MO KIO STREET 52 JING SHAN PRIMARY SCHOOL SINGAPORE 569228","0.223804610682984","3"
"7309","111A DEPOT RD","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.556883078043951","2"
"7310","112B DEPOT RD","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.614656249316978","2"
"7311","456 CLEMENTI AVE 3","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.480206844008105","2"
"7312","5 PINE CL","350 GUILLEMARD ROAD KONG HWA SCHOOL SINGAPORE 399772","0.768759918006533","1"
"7313","625 JURONG WEST ST 61","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.201284791837612","4"
"7314","179 YUNG SHENG RD","161 CORPORATION WALK WHEE!CANOPUS STUDENT CARE @ LAKESIDE PRIMARY SCHOOL SINGAPORE 618310","0.599369752116753","1"
"7315","183 YUNG SHENG RD","161 CORPORATION WALK WHEE!CANOPUS STUDENT CARE @ LAKESIDE PRIMARY SCHOOL SINGAPORE 618310","0.766473104651166","1"
"7316","184 YUNG SHENG RD","161 CORPORATION WALK WHEE!CANOPUS STUDENT CARE @ LAKESIDE PRIMARY SCHOOL SINGAPORE 618310","0.730876803277502","1"
"7317","662B JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.415787085803865","3"
"7318","662D JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.513312429794451","2"
"7319","682A JURONG WEST CTRL 1","1 JURONG WEST STREET 73 MOE KINDERGARTEN @ WESTWOOD SINGAPORE 649188","0.687044136353743","5"
"7320","503C CANBERRA LINK","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.13617954058148","4"
"7321","469 ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.364137818425132","4"
"7322","359A ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.18009387229202","5"
"7323","341B SEMBAWANG CL","10 SEMBAWANG DRIVE POWERLIFE STUDENT SERVICES (SEMBAWANG PRIMARY) SINGAPORE 757715","0.43047790327819","4"
"7324","353B ADMIRALTY DR","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.395209433667926","5"
"7325","303A ANCHORVALE LINK","150 COMPASSVALE BOW PRO-TEACH SCHOOLCARE (PALM VIEW) SINGAPORE 544822","0.36375328981509","5"
"7326","201C COMPASSVALE DR","150 COMPASSVALE BOW PRO-TEACH SCHOOLCARE (PALM VIEW) SINGAPORE 544822","0.502064915826985","7"
"7327","258A COMPASSVALE RD","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.195382226697463","6"
"7328","259A COMPASSVALE RD","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.134361766197647","6"
"7329","200D SENGKANG EAST RD","150 COMPASSVALE BOW PRO-TEACH SCHOOLCARE (PALM VIEW) SINGAPORE 544822","0.429887665532732","7"
"7330","298B COMPASSVALE ST","80 RIVERVALE DRIVE RIVERVALE PRIMARY SCHOOL SINGAPORE 545092","0.351270725266383","7"
"7331","260C SENGKANG EAST WAY","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.265884813266809","5"
"7332","261D SENGKANG EAST WAY","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.346869484563909","5"
"7333","298D COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.37908149295808","6"
"7334","584 WOODLANDS DR 16","80 WOODLANDS DRIVE 17 PRO-TEACH SCHOOLCARE (INNOVA) SINGAPORE 737888","0.470103615341784","4"
"7335","508 ANG MO KIO AVE 8","5 ANG MO KIO STREET 52 JING SHAN PRIMARY SCHOOL SINGAPORE 569228","0.386411749000433","3"
"7336","700C ANG MO KIO AVE 6","1 ANG MO KIO STREET 32 NASCANS @ TECK GHEE SINGAPORE 569299","0.65676280896473","4"
"7337","353 ANG MO KIO ST 32","1 ANG MO KIO STREET 32 NASCANS @ TECK GHEE SINGAPORE 569299","0.188450540080686","3"
"7338","45 KIM CHENG ST","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.629287379649152","1"
"7339","120 KIM TIAN PL","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.26585196898699","3"
"7340","121 KIM TIAN PL","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.328746806478406","3"
"7341","457 CHOA CHU KANG AVE 4","3 CHOA CHU KANG AVENUE 4 CONCORD PRIMARY SCHOOL SINGAPORE 689814","0.152858625849824","2"
"7342","455 CLEMENTI AVE 3","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.465590050177667","3"
"7343","460 CLEMENTI AVE 3","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.56661712150666","2"
"7344","181 YUNG SHENG RD","161 CORPORATION WALK WHEE!CANOPUS STUDENT CARE @ LAKESIDE PRIMARY SCHOOL SINGAPORE 618310","0.673997390881618","1"
"7345","608 JURONG WEST ST 65","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.181549012510761","3"
"7346","666A JURONG WEST ST 65","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.293445246097745","4"
"7347","404 ADMIRALTY LINK","10 ADMIRALTY LINK COMMIT LEARNING SCHOOLHOUSE @ ENDEAVOUR PRIMARY SINGAPORE 757521","0.0859975806869265","4"
"7348","504B MONTREAL DR","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.126914608452109","4"
"7349","407 SEMBAWANG DR","10 ADMIRALTY LINK COMMIT LEARNING SCHOOLHOUSE @ ENDEAVOUR PRIMARY SINGAPORE 757521","0.0722062640578179","4"
"7350","467B ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.248348608053103","4"
"7351","359 ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.171661416236205","5"
"7352","351C CANBERRA RD","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.308398538773209","5"
"7353","501B WELLINGTON CIRCLE","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.139204718063796","5"
"7354","468D ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.182507835163688","5"
"7355","468A ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.250786178673492","4"
"7356","203E COMPASSVALE RD","21 COMPASSVALE WALK QSF - THE ENABLERS STUDENT CARE @ SENGKANG PRIMARY SINGAPORE 545166","0.441566409037385","7"
"7357","262A COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.342079673000504","5"
"7358","297A COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.324003160273973","7"
"7359","298C COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.407162954207702","6"
"7360","197 RIVERVALE DR","80 RIVERVALE DRIVE RIVERVALE PRIMARY SCHOOL SINGAPORE 545092","0.1423827090402","6"
"7361","115B YISHUN RING RD","10 YISHUN STREET 11 AHMAD IBRAHIM PRIMARY SCHOOL SINGAPORE 768643","0.648757841614382","3"
"7362","351 ANG MO KIO ST 32","1 ANG MO KIO STREET 32 NASCANS @ TECK GHEE SINGAPORE 569299","0.167068708869348","3"
"7363","352 ANG MO KIO ST 32","1 ANG MO KIO STREET 32 NASCANS @ TECK GHEE SINGAPORE 569299","0.137376614071143","3"
"7364","8B BOON TIONG RD","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.576243917581738","2"
"7365","8A BOON TIONG RD","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.531057813797374","2"
"7366","109A DEPOT RD","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.546001709901721","2"
"7367","659A JURONG WEST ST 65","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.294714325695332","3"
"7368","177 YUNG SHENG RD","161 CORPORATION WALK WHEE!CANOPUS STUDENT CARE @ LAKESIDE PRIMARY SCHOOL SINGAPORE 618310","0.66666588780712","1"
"7369","273D JURONG WEST AVE 3","31 JURONG WEST STREET 24 CORPORATION PRIMARY SCHOOL SINGAPORE 648347","0.521314854181234","3"
"7370","606 JURONG WEST ST 65","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.175882652282864","3"
"7371","682B JURONG WEST CTRL 1","1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223","0.723652136244796","5"
"7372","669C JURONG WEST ST 64","1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223","0.421401226309032","5"
"7373","680A JURONG WEST CTRL 1","1 JURONG WEST STREET 73 MOE KINDERGARTEN @ WESTWOOD SINGAPORE 649188","0.662788689412708","5"
"7374","183 STIRLING RD","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","0.310575546153458","2"
"7375","504D MONTREAL DR","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.204241245074424","4"
"7376","501C WELLINGTON CIRCLE","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.0890873335933293","4"
"7377","467A ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.230825698531112","4"
"7378","469B ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.433883321093071","3"
"7379","359C ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.268718204164873","5"
"7380","341A SEMBAWANG CL","10 SEMBAWANG DRIVE POWERLIFE STUDENT SERVICES (SEMBAWANG PRIMARY) SINGAPORE 757715","0.389259923531811","4"
"7381","350A CANBERRA RD","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.246075341838186","4"
"7382","359B ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.199704277009111","5"
"7383","122D RIVERVALE DR","1 RIVERVALE STREET NORTH SPRING PRIMARY SCHOOL SINGAPORE 545088","0.280507873225464","4"
"7384","303C ANCHORVALE LINK","150 COMPASSVALE BOW PRO-TEACH SCHOOLCARE (PALM VIEW) SINGAPORE 544822","0.432650844809008","5"
"7385","258B COMPASSVALE RD","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.177604688720425","6"
"7386","203B COMPASSVALE RD","20 COMPASSVALE LINK NORTH VISTA PRIMARY SCHOOL SINGAPORE 544974","0.472745126512431","7"
"7387","291D COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.273344724359422","6"
"7388","200A SENGKANG EAST RD","150 COMPASSVALE BOW PRO-TEACH SCHOOLCARE (PALM VIEW) SINGAPORE 544822","0.362207032100815","6"
"7389","200B SENGKANG EAST RD","150 COMPASSVALE BOW PRO-TEACH SCHOOLCARE (PALM VIEW) SINGAPORE 544822","0.39684387865396","7"
"7390","260B SENGKANG EAST WAY","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.29617403392053","5"
"7391","311C ANCHORVALE LANE","31 ANCHORVALE DRIVE ANCHOR GREEN PRIMARY SCHOOL SINGAPORE 544969","0.331861362710365","4"
"7392","73A REDHILL RD","100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901","0.295201387980228","2"
"7393","111B DEPOT RD","91 TELOK BLANGAH HEIGHTS BLANGAH RISE PRIMARY SCHOOL SINGAPORE 109100","0.561835763758924","2"
"7394","651 SENJA LINK","60 BUKIT PANJANG RING ROAD PCF SPARKLETOTS KCARE CENTRE @ WEST SPRING SINGAPORE 679946","0.384203628072653","4"
"7395","660A JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.518184144543045","2"
"7396","661A JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.610833173815507","2"
"7397","661B JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.660014738184423","2"
"7398","661C JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.596395424459394","2"
"7399","662A JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.342169711652846","3"
"7400","632 JURONG WEST ST 65","1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223","0.118331073654565","4"
"7401","633 JURONG WEST ST 65","1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223","0.180220986033129","4"
"7402","659C JURONG WEST ST 65","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.240568973224397","3"
"7403","631 JURONG WEST ST 65","1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223","0.205666481769167","4"
"7404","611 JURONG WEST ST 65","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.240802891554462","4"
"7405","669B JURONG WEST ST 64","1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223","0.452009184595367","4"
"7406","17 JLN TENTERAM","2 FRANCIS THOMAS DRIVE SAINT ANDREW'S JUNIOR SCHOOL SINGAPORE 359337","0.688966201263734","3"
"7407","176D EDGEFIELD PLAINS","41 EDGEFIELD PLAINS EDGEFIELD PRIMARY SCHOOL SINGAPORE 828869","0.298253041736648","7"
"7408","352A CANBERRA RD","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.33885648053374","5"
"7409","469A ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.284646793170683","4"
"7410","353C ADMIRALTY DR","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.403141080322882","4"
"7411","354B ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.328042443422144","5"
"7412","351B CANBERRA RD","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.297549512238139","5"
"7413","501D WELLINGTON CIRCLE","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.0712597612274649","4"
"7414","301A ANCHORVALE DR","50 ANCHORVALE LINK NASCANS NAN CHIAU SCC SINGAPORE 545080","0.350290279932238","7"
"7415","201A COMPASSVALE DR","50 ANCHORVALE LINK NASCANS NAN CHIAU SCC SINGAPORE 545080","0.397682637887314","7"
"7416","201B COMPASSVALE DR","50 ANCHORVALE LINK NASCANS NAN CHIAU SCC SINGAPORE 545080","0.534575698463407","7"
"7417","291A COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.131143496297351","6"
"7418","299B COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.459807036925091","6"
"7419","160 LOR 1 TOA PAYOH","628 LORONG 1 TOA PAYOH YMCA STUDENT CARE CENTRE @ CHIJ PRIMARY (TOA PAYOH) SINGAPORE 319765","0.406468982290083","2"
"7420","161 LOR 1 TOA PAYOH","628 LORONG 1 TOA PAYOH YMCA STUDENT CARE CENTRE @ CHIJ PRIMARY (TOA PAYOH) SINGAPORE 319765","0.43099085870417","2"
"7421","613 BT PANJANG RING RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.210584538427695","5"
"7422","467 SEGAR RD","36 BUKIT PANJANG RING ROAD YMCA STUDENT CARE CENTRE @ BEACON SINGAPORE 679944","0.305253162120739","4"
"7423","653 SENJA LINK","60 BUKIT PANJANG RING ROAD PCF SPARKLETOTS KCARE CENTRE @ WEST SPRING SINGAPORE 679946","0.336440788101716","4"
"7424","367 CLEMENTI AVE 2","15 CLEMENTI AVENUE 5 PEI TONG PRIMARY SCHOOL SINGAPORE 129857","0.578366080883938","2"
"7425","660B JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.498626363346577","2"
"7426","661D JURONG WEST ST 64","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.543434139681926","2"
"7427","635 JURONG WEST ST 65","1 JURONG WEST STREET 72 WEST GROVE PRIMARY SCHOOL SINGAPORE 649223","0.252401338858754","4"
"7428","659D JURONG WEST ST 65","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.309071248813271","2"
"7429","273A JURONG WEST AVE 3","31 JURONG WEST STREET 24 CORPORATION PRIMARY SCHOOL SINGAPORE 648347","0.459988737474678","3"
"7430","679A JURONG WEST CTRL 1","1 JURONG WEST STREET 73 MOE KINDERGARTEN @ WESTWOOD SINGAPORE 649188","0.709648220613248","5"
"7431","628 JURONG WEST ST 65","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.288200259034503","4"
"7432","15 FARRER PK RD","2 FARRER PARK ROAD LEARNING STUDIO BY ZENITANT (FARRER PARK PRIMARY) SINGAPORE 217567","0.183449684648171","1"
"7433","196B PUNGGOL FIELD","41 EDGEFIELD PLAINS EDGEFIELD PRIMARY SCHOOL SINGAPORE 828869","0.153837162929817","8"
"7434","174A EDGEDALE PLAINS","50 EDGEDALE PLAINS QSF - THE ENABLERS PTE LTD (STUDENT CARE @ GREENDALE PRI) SINGAPORE 828848","0.130512388297175","7"
"7435","56 STRATHMORE AVE","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","0.344488892205774","1"
"7436","350C CANBERRA RD","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.305381800856959","4"
"7437","351A CANBERRA RD","10 WELLINGTON CIRCLE MOE KINDERGARTEN @ WELLINGTON SINGAPORE 757702","0.294591539395042","4"
"7438","354C ADMIRALTY DR","21 ADMIRALTY DRIVE CANBERRA PRIMARY SCHOOL SINGAPORE 757714","0.274450489165303","5"
"7439","307A ANCHORVALE RD","31 ANCHORVALE DRIVE ANCHOR GREEN PRIMARY SCHOOL SINGAPORE 544969","0.145772745881251","4"
"7440","291B COMPASSVALE ST","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.171470030977656","6"
"7441","122A SENGKANG EAST WAY","1 RIVERVALE STREET NORTH SPRING PRIMARY SCHOOL SINGAPORE 545088","0.317897709773287","4"
"7442","585 WOODLANDS DR 16","80 WOODLANDS DRIVE 17 PRO-TEACH SCHOOLCARE (INNOVA) SINGAPORE 737888","0.535185587108475","4"
"7443","316A ANG MO KIO ST 31","1 ANG MO KIO STREET 32 NASCANS @ TECK GHEE SINGAPORE 569299","0.466982904105292","3"
"7444","9 CANTONMENT CL","1 CANTONMENT CLOSE CANTONMENT PRIMARY SCHOOL SINGAPORE 088256","0.0861867535010429","1"
"7445","118A JLN MEMBINA","51 JALAN MEMBINA YMCA STUDENT CARE CENTRE @ ZHANGDE SINGAPORE 169485","0.312590037870851","3"
"7446","74A REDHILL RD","100 REDHILL CLOSE GAN ENG SENG PRIMARY SCHOOL SINGAPORE 158901","0.27480791162784","2"
"7447","609 BT PANJANG RING RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.24597847472441","5"
"7448","620 BT PANJANG RING RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.262592390139529","4"
"7449","621 SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.367728102749982","4"
"7450","623 SENJA RD","31 SENJA ROAD MOE KINDERGARTEN @ WEST VIEW SINGAPORE 677742","0.330315115223023","4"
"7451","686C CHOA CHU KANG CRES","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.323651934467838","2"
"7452","689A CHOA CHU KANG DR","21 CHOA CHU KANG CRESCENT ALPHAJOY STUDENT CARE CENTRE SINGAPORE 688268","0.392268189202827","2"
"7453","96 ALJUNIED CRES","4 GEYLANG EAST CENTRAL CHRISTALITE METHODIST CHAPEL SINGAPORE 389706","0.439059873282977","2"
"7454","39 TEBAN GDNS RD","50 WEST COAST AVENUE QIFA PRIMARY SCHOOL SINGAPORE 128104","1.79135516253553","0"
"7455","657B JURONG WEST ST 65","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.136334381265176","2"
"7456","659B JURONG WEST ST 65","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.259673123234163","3"
"7457","182 YUNG SHENG RD","161 CORPORATION WALK WHEE!CANOPUS STUDENT CARE @ LAKESIDE PRIMARY SCHOOL SINGAPORE 618310","0.715814168402789","1"
"7458","652C JURONG WEST ST 61","20 JURONG WEST STREET 61 FRONTIER PRIMARY SCHOOL SINGAPORE 648200","0.279281576355389","3"
"7459","665B JURONG WEST ST 64","30 JURONG WEST STREET 61 YMCA STUDENT CARE CENTRE @ JURONG WEST 2 SINGAPORE 648368","0.467512554382393","4"
"7460","126A EDGEDALE PLAINS","50 EDGEDALE PLAINS QSF - THE ENABLERS PTE LTD (STUDENT CARE @ GREENDALE PRI) SINGAPORE 828848","0.289880555160075","6"
"7461","55 STRATHMORE AVE","310 MARGARET DRIVE QUEENSTOWN CAREHUT SINGAPORE 149303","0.303522211229683","1"
"7462","307C ANCHORVALE RD","31 ANCHORVALE DRIVE ANCHOR GREEN PRIMARY SCHOOL SINGAPORE 544969","0.05239334465298","4"
"7463","311A ANCHORVALE LANE","31 ANCHORVALE DRIVE ANCHOR GREEN PRIMARY SCHOOL SINGAPORE 544969","0.351837337550003","4"
"7464","305D ANCHORVALE LINK","31 ANCHORVALE DRIVE ANCHOR GREEN PRIMARY SCHOOL SINGAPORE 544969","0.149535715055825","4"
"7465","260D SENGKANG EAST WAY","21 COMPASSVALE STREET COMPASSVALE PRIMARY SCHOOL SINGAPORE 545091","0.216817684489291","6"
"7466","115C YISHUN RING RD","10 YISHUN STREET 11 AHMAD IBRAHIM PRIMARY SCHOOL SINGAPORE 768643","0.610858492397582","3"
"7467","315A ANG MO KIO ST 31","1 ANG MO KIO STREET 32 NASCANS @ TECK GHEE SINGAPORE 569299","0.48840078543863","3"
"7468","596D ANG MO KIO ST 52","5 ANG MO KIO STREET 52 JING SHAN PRIMARY SCHOOL SINGAPORE 569228","0.129052404121701","2"
