"","address","lat","long"
"4005","234 SIMEI ST 4",1.34346512339979,103.955448165902
"4006","407 YISHUN AVE 6",1.42590713399828,103.848169903152
"4007","354 YISHUN RING RD",1.4257859727303,103.845228101102
"4008","332 YISHUN RING RD",1.43046785703727,103.843466655787
"4009","851 YISHUN ST 81",1.41558772597997,103.836810656417
"4010","860 YISHUN AVE 4",1.4178225828294,103.839854472178
"4011","324 YISHUN CTRL",1.4286615032394,103.841999469414
"4012","355A YISHUN RING RD",1.42601717629953,103.844654553218
"4013","356 YISHUN RING RD",1.425310512346,103.845455692599
"4014","361 YISHUN RING RD",1.42832475935828,103.845908268643
"4015","210 NEW UPP CHANGI RD",1.32454896415566,103.931905733159
"4016","144 BEDOK RESERVOIR RD",1.33486976872987,103.912526824975
"4017","109 LENGKONG TIGA",1.32458076244969,103.910697531082
"4018","156 BISHAN ST 13",1.34532332600273,103.856581140233
"4019","142 BISHAN ST 12",1.34550186128369,103.853443638303
"4020","444 SIN MING AVE",1.35853942882943,103.832309279131
"4021","162 BISHAN ST 13",1.34757959539738,103.855948520053
"4022","283 BT BATOK EAST AVE 3",1.34694365753899,103.757539380939
"4023","423 BT BATOK WEST AVE 2",1.36215691970023,103.744946718558
"4024","232 PENDING RD",1.37647117966901,103.772397980678
"4025","127 PENDING RD",1.37649164252574,103.769282744014
"4026","218 PETIR RD",1.37446597954509,103.773606267573
"4027","137 PETIR RD",1.37499058666436,103.769509869284
"4028","273 BANGKIT RD",1.37757321095782,103.775352835173
"4029","270 BANGKIT RD",1.37649519770575,103.774209981676
"4030","146 GANGSA RD",1.3755283858155,103.766185188925
"4031","14 TOH YI DR",1.33908702611922,103.772569349944
"4032","15 TOH YI DR",1.33931085810035,103.772051477646
"4033","692 HOUGANG ST 61",1.37664719414577,103.886771607076
"4034","233 HOUGANG ST 21",1.35782945982904,103.888000813967
"4035","928 JURONG WEST ST 92",1.3409190781854,103.689244935518
"4036","921 JURONG WEST ST 92",1.33954694804925,103.688905094967
"4037","978 JURONG WEST ST 93",1.34053627894521,103.694077360138
"4038","933 JURONG WEST ST 91",1.34210369320009,103.689808823063
"4039","49 JLN BAHAGIA",1.32765981551451,103.856373450584
"4040","47 JLN BAHAGIA",1.32750482242864,103.856897098071
"4041","427 PASIR RIS DR 6",1.37030649259799,103.956014968641
"4042","72 C'WEALTH DR",1.30002336935165,103.796956865534
"4043","43 STIRLING RD",1.29809677101957,103.802598087788
"4044","46 STIRLING RD",1.29844502220148,103.801577968101
"4045","897A TAMPINES ST 81",1.34752649765261,103.935183992573
"4046","238 TAMPINES ST 21",1.35574756800417,103.94658331398
"4047","887 TAMPINES ST 81",1.35046411414456,103.931896395617
"4048","138 SIMEI ST 1",1.34721811835569,103.956900531765
"4049","863A TAMPINES ST 83",1.3554642176108,103.936666074781
"4050","145 SIMEI ST 2",1.34484832828898,103.955553840065
"4051","454 TAMPINES ST 42",1.3572982230676,103.955006394373
"4052","321 WOODLANDS ST 32",1.43187058302869,103.779020810573
"4053","404 YISHUN AVE 6",1.42657680751384,103.84814422982
"4054","854 YISHUN RING RD",1.4165969187208,103.837402886205
"4055","346 YISHUN AVE 11",1.42845935062473,103.843568800254
"4056","345 YISHUN AVE 11",1.42847591927493,103.844070961331
"4057","863 YISHUN AVE 4",1.41693951602054,103.838619903084
"4058","425 YISHUN AVE 11",1.42242242128485,103.848326515766
"4059","841 YISHUN ST 81",1.41601322618783,103.834368645699
"4060","367 YISHUN RING RD",1.42959194827855,103.845121454277
"4061","258 YISHUN ST 22",1.43515573230958,103.839804271982
"4062","827 YISHUN ST 81",1.41479191020212,103.832463139584
"4063","143 BEDOK RESERVOIR RD",1.33498400074179,103.912760136664
"4064","11 JLN BT MERAH",1.28662190407489,103.808963346663
"4065","45 LENGKOK BAHRU",1.28674297484294,103.812631265734
"4066","139 PETIR RD",1.37534822344466,103.76965777289
"4067","238 BT PANJANG RING RD",1.37979484885351,103.770663726887
"4068","272 BANGKIT RD",1.37757317337748,103.774462082623
"4069","241 BT PANJANG RING RD",1.37971696912364,103.771871254159
"4070","253 BANGKIT RD",1.37958729930597,103.774819935019
"4071","147 GANGSA RD",1.37602076586396,103.765490044154
"4072","130 CASHEW RD",1.37401129101616,103.771281823916
"4073","276 BANGKIT RD",1.37622287943252,103.775700265583
"4074","133A CASHEW RD",1.37467345904799,103.770345210824
"4075","1 TOH YI DR",1.33957175314186,103.774678246393
"4076","2 TOH YI DR",1.33917480423577,103.775341419034
"4077","505 HOUGANG AVE 8",1.37305966832955,103.887655080049
"4078","666 HOUGANG AVE 4",1.37381303540556,103.884933677615
"4079","639 HOUGANG AVE 8",1.37051742775071,103.879783573789
"4080","908 JURONG WEST ST 91",1.34052158448265,103.686374490218
"4081","939 JURONG WEST ST 91",1.34295232797122,103.689028795017
"4082","905 JURONG WEST ST 91",1.34047046707712,103.68523426304
"4083","812 JURONG WEST ST 81",1.34630854446805,103.695863834561
"4084","907 JURONG WEST ST 91",1.34114017250984,103.685930810656
"4085","117 PASIR RIS ST 11",1.36789487704032,103.954721651011
"4086","426 PASIR RIS DR 6",1.36996833213481,103.956002614221
"4087","564 PASIR RIS ST 51",1.36848441086802,103.949822073989
"4088","466 PASIR RIS ST 41",1.37315409877617,103.958128748489
"4089","261 SERANGOON CTRL DR",1.35388032675518,103.872366663054
"4090","927 TAMPINES ST 91",1.34615293908617,103.940497682184
"4091","875 TAMPINES ST 84",1.35268528055944,103.932006515285
"4092","879 TAMPINES AVE 8",1.35214022964459,103.930767987584
"4093","225 SIMEI ST 4",1.34231488348319,103.957247740045
"4094","101 SIMEI ST 1",1.34084991073361,103.951433717517
"4095","163 SIMEI RD",1.34600508966501,103.959200557679
"4096","861A TAMPINES AVE 5",1.3546866830668,103.937284489755
"4097","165 SIMEI RD",1.34553016120065,103.959248804134
"4098","226 SIMEI ST 4",1.34253199415964,103.957012535731
"4099","894 TAMPINES ST 81",1.34860420057258,103.931922138374
"4100","143 MARSILING RD",1.43674688063953,103.776725583981
"4101","435 YISHUN AVE 6",1.42133227396902,103.847281046929
"4102","322 YISHUN CTRL",1.42873442810568,103.840836164995
"4103","323 YISHUN CTRL",1.42817915274422,103.841271522781
"4104","331 YISHUN RING RD",1.43061313479548,103.843053582925
"4105","349 YISHUN AVE 11",1.42613375072405,103.843391520362
"4106","357 YISHUN RING RD",1.42609176087135,103.84599756081
"4107","366 YISHUN RING RD",1.428839245144,103.845809916163
"4108","350A YISHUN AVE 11",1.42604221278806,103.844359041809
"4109","351 YISHUN AVE 11",1.42642931598565,103.84407212872
"4110","151 BEDOK RESERVOIR RD",1.33557619454702,103.911545779692
"4111","503 BISHAN ST 11",1.34903237530043,103.848047514719
"4112","167 BISHAN ST 13",1.34800341123895,103.855395747158
"4113","278 BT BATOK EAST AVE 3",1.34785140092909,103.757774174346
"4114","350 BT BATOK ST 34",1.36143858458969,103.749152507272
"4115","112 PENDING RD",1.37855560391305,103.768748798796
"4116","114 PENDING RD",1.37785558547628,103.769840358536
"4117","234 BT PANJANG RING RD",1.37853337682238,103.771789071508
"4118","244 BT PANJANG RING RD",1.38091958234255,103.771819242148
"4119","401 FAJAR RD",1.38055432084398,103.768730366658
"4120","408 FAJAR RD",1.38180582760627,103.76886288818
"4121","135 CASHEW RD",1.37404915665664,103.768885136299
"4122","129 GEYLANG EAST AVE 2",1.31690478582733,103.888208105023
"4123","679 HOUGANG AVE 8",1.37146350071011,103.884744573963
"4124","936 JURONG WEST ST 91",1.34256782159011,103.689149776097
"4125","919 JURONG WEST ST 91",1.33992655116461,103.687354276108
"4126","924 JURONG WEST ST 92",1.34026317516032,103.689828390364
"4127","935 JURONG WEST ST 91",1.34267202573949,103.688333030285
"4128","65 JLN MA'MOR",1.3282038156885,103.857971481146
"4129","894A TAMPINES ST 81",1.34801389150921,103.931916653887
"4130","899A TAMPINES ST 81",1.34632473579465,103.935008515937
"4131","896 TAMPINES ST 81",1.34830327768801,103.932451731332
"4132","452 TAMPINES ST 42",1.35685637450276,103.95462928453
"4133","886A TAMPINES ST 83",1.35189045340794,103.93226824473
"4134","123 SIMEI ST 1",1.34530661835845,103.953187956159
"4135","111 SIMEI ST 1",1.34241233534134,103.949503526295
"4136","350 WOODLANDS AVE 3",1.43384228824762,103.782295006611
"4137","437 YISHUN AVE 6",1.42168752611672,103.84756072452
"4138","353 YISHUN RING RD",1.4261372783241,103.84521649048
"4139","410 YISHUN RING RD",1.4263498262218,103.846574295234
"4140","362 YISHUN RING RD",1.42850853899198,103.844894153959
"4141","350 YISHUN AVE 11",1.42547985096679,103.84427895925
"4142","855 YISHUN RING RD",1.41708100677982,103.83694222437
"4143","359 YISHUN RING RD",1.42741919415677,103.845702193715
"4144","355 YISHUN RING RD",1.42540416849826,103.844843123768
"4145","530 ANG MO KIO AVE 10",1.37273243763236,103.85527326009
"4146","106 LENGKONG TIGA",1.32508845931345,103.91000876961
"4147","188 BISHAN ST 13",1.34992208546794,103.851754115787
"4148","169 BISHAN ST 13",1.34685267491893,103.854099130793
"4149","15 REDHILL CL",1.28648640197045,103.818549711555
"4150","214 PETIR RD",1.37494110084207,103.774856358424
"4151","150 PETIR RD",1.37704616042499,103.766883474367
"4152","403 FAJAR RD",1.3811296995225,103.767749629838
"4153","141 PETIR RD",1.37587154659066,103.768135701112
"4154","435 BT PANJANG RING RD",1.38603975530039,103.770196329443
"4155","204 PETIR RD",1.37317516532605,103.774810614456
"4156","237 BT PANJANG RING RD",1.37856756097104,103.770647361863
"4157","242 BT PANJANG RING RD",1.38007208808669,103.771833647326
"4158","404 FAJAR RD",1.38063876738095,103.767550485267
"4159","18 TOH YI DR",1.33999732042821,103.772960761405
"4160","115 TECK WHYE LANE",1.37893677955462,103.751182368998
"4161","114 TECK WHYE LANE",1.37850799248774,103.750707442454
"4162","284 CHOA CHU KANG AVE 3",1.37971380334915,103.742134226705
"4163","275 CHOA CHU KANG AVE 2",1.37927559119004,103.742229694175
"4164","250 HOUGANG AVE 3",1.3595792601149,103.891304944902
"4165","450 HOUGANG AVE 10",1.37910259439562,103.895668378584
"4166","659 HOUGANG AVE 8",1.37327721367691,103.883206702378
"4167","201 JURONG EAST ST 21",1.3364056697524,103.743075430286
"4168","902 JURONG WEST ST 91",1.33911645731896,103.686609779665
"4169","922 JURONG WEST ST 92",1.33919816252852,103.689367475622
"4170","923 JURONG WEST ST 92",1.3395365030556,103.689799865223
"4171","912 JURONG WEST ST 91",1.34135800681512,103.687269647605
"4172","906 JURONG WEST ST 91",1.34122050548925,103.685228417825
"4173","910 JURONG WEST ST 91",1.34205519672862,103.68628857834
"4174","467 PASIR RIS DR 6",1.37348577079513,103.956760604382
"4175","102 PASIR RIS ST 12",1.36748427336516,103.958041055125
"4176","107 PASIR RIS ST 12",1.36750966709317,103.957518917808
"4177","120 PASIR RIS ST 11",1.36731380774802,103.954362847168
"4178","128 PASIR RIS ST 11",1.36607200208533,103.955614245139
"4179","69 C'WEALTH DR",1.29925784678674,103.796157437726
"4180","201A TAMPINES ST 21",1.35326489449833,103.952612234314
"4181","102 SIMEI ST 1",1.34134724976252,103.951355074928
"4182","232 SIMEI ST 4",1.34421274800842,103.957156790989
"4183","223 SIMEI ST 4",1.34208899237085,103.95764714793
"4184","146 SIMEI ST 2",1.34464143544848,103.955916773177
"4185","888 TAMPINES ST 81",1.35090347766615,103.931049949489
"4186","494C TAMPINES ST 43",1.36370339705173,103.952575138742
"4187","895A TAMPINES ST 81",1.34767895311776,103.932456598668
"4188","128 SIMEI ST 1",1.34690072088086,103.954855759578
"4189","896A TAMPINES ST 81",1.34859717844799,103.932546348288
"4190","938 TAMPINES AVE 5",1.34787831404331,103.941741144043
"4191","250 KIM KEAT LINK",1.33199426583747,103.856650727575
"4192","246 KIM KEAT LINK",1.33078082665669,103.855844268285
"4193","365 YISHUN RING RD",1.42924779338166,103.845192240134
"4194","271 YISHUN ST 22",1.43778658440392,103.840374104621
"4195","402 YISHUN RING RD",1.42654968667614,103.847265134763
"4196","433 YISHUN AVE 6",1.42091180649596,103.847293288083
"4197","337 ANG MO KIO AVE 1",1.36319555672393,103.851616001112
"4198","103 LENGKONG TIGA",1.32585546338587,103.910598910975
"4199","101 LENGKONG TIGA",1.32515983382087,103.910888819332
"4200","449 SIN MING AVE",1.35808106284654,103.83079059602
"4201","332 BT BATOK ST 32",1.36375968270148,103.748197987376
"4202","26 TIONG BAHRU RD",1.28567055710851,103.830832052892
"4203","235 BT PANJANG RING RD",1.37818350557282,103.771291362954
"4204","402 FAJAR RD",1.38031226320182,103.768073595
"4205","210 PETIR RD",1.37419077642517,103.776256230332
"4206","16 TOH YI DR",1.33940868079894,103.772605679864
"4207","13 TOH YI DR",1.33874587958197,103.772438575927
"4208","121 TECK WHYE LANE",1.37830357075531,103.750108106647
"4209","142 TECK WHYE LANE",1.38079049641025,103.75195441174
"4210","681 HOUGANG AVE 8",1.37311063009805,103.885636629182
"4211","811 HOUGANG CTRL",1.37187111601411,103.893790162294
"4212","654 HOUGANG AVE 8",1.37273945323962,103.881759777908
"4213","944 JURONG WEST ST 91",1.34460158675371,103.689712964527
"4214","909 JURONG WEST ST 91",1.34117518124864,103.68645214091
"4215","482 PASIR RIS DR 4",1.3737441529967,103.959755840195
"4216","124 PASIR RIS ST 11",1.36582030229146,103.954308255767
"4217","125 PASIR RIS ST 11",1.36618432371868,103.954324674252
"4218","126 PASIR RIS ST 11",1.36548783115926,103.955273377381
"4219","448 PASIR RIS DR 6",1.37058343649099,103.958105613797
"4220","404 SERANGOON AVE 1",1.34709953097526,103.872473185452
"4221","406 SERANGOON AVE 1",1.34765204915862,103.873129208866
"4222","874 TAMPINES ST 84",1.35371258898409,103.931944756571
"4223","939 TAMPINES AVE 5",1.34829190196764,103.941192062444
"4224","943 TAMPINES AVE 5",1.3501781901882,103.941193548918
"4225","940 TAMPINES AVE 5",1.34916983775073,103.941421249043
"4226","942 TAMPINES AVE 5",1.34976895413459,103.940623987817
"4227","259 KIM KEAT AVE",1.33389588710225,103.857558824931
"4228","327 WOODLANDS ST 32",1.430239670696,103.780217792565
"4229","862 YISHUN AVE 4",1.41717564266771,103.839341384551
"4230","820 YISHUN ST 81",1.41309901104205,103.833867702757
"4231","398 YISHUN RING RD",1.42767563138391,103.846523499407
"4232","769 YISHUN AVE 3",1.42460205303196,103.833222391677
"4233","640 YISHUN ST 61",1.42106180523936,103.838806521089
"4234","110 LENGKONG TIGA",1.323653452481,103.910853623161
"4235","102 LENGKONG TIGA",1.32557930714658,103.91065754789
"4236","104 LENGKONG TIGA",1.32563496745023,103.909815198327
"4237","443 SIN MING AVE",1.35874409683171,103.832689845734
"4238","187 BT BATOK WEST AVE 6",1.34651344118157,103.744614358938
"4239","143 PETIR RD",1.37637448213033,103.76732428038
"4240","119 PENDING RD",1.37653754453637,103.769042225686
"4241","122 PENDING RD",1.37764375094845,103.769975127983
"4242","215 PETIR RD",1.37510655684523,103.774311815914
"4243","413 SAUJANA RD",1.3823035279606,103.768801155885
"4244","431 BT PANJANG RING RD",1.38602501192541,103.770847695844
"4245","417 FAJAR RD",1.38394433275237,103.768093178816
"4246","418 FAJAR RD",1.38431966142748,103.768865859999
"4247","419 FAJAR RD",1.38394510110813,103.769613738594
"4248","421 FAJAR RD",1.38439637247239,103.770045042926
"4249","410 SAUJANA RD",1.38249502425508,103.767319126589
"4250","105 TECK WHYE LANE",1.37765001961331,103.7529943035
"4251","111 TECK WHYE LANE",1.37787904560638,103.752103670331
"4252","112 TECK WHYE LANE",1.37748545136822,103.751921303308
"4253","116 TECK WHYE LANE",1.37898192310747,103.751779491677
"4254","122 TECK WHYE LANE",1.37851898360363,103.749630691351
"4255","108 TECK WHYE LANE",1.378324137359,103.752950750544
"4256","352 UBI AVE 1",1.32522701807049,103.899400226499
"4257","117 HOUGANG AVE 1",1.35361343990292,103.888145554328
"4258","312 HOUGANG AVE 5",1.36546009765406,103.894248890923
"4259","461 HOUGANG AVE 10",1.37273622417586,103.894629349778
"4260","131 LOR AH SOO",1.35138924569174,103.887042425781
"4261","49 TEBAN GDNS RD",1.32098928416148,103.738180684101
"4262","938 JURONG WEST ST 91",1.34287698980059,103.689772560657
"4263","911 JURONG WEST ST 91",1.34181837063727,103.686836939175
"4264","930 JURONG WEST ST 92",1.34100580092019,103.689898814776
"4265","931 JURONG WEST ST 92",1.34162140661587,103.689734175235
"4266","966 JURONG WEST ST 93",1.34170245953319,103.692916978764
"4267","154 YUNG HO RD",1.32712439587226,103.721781699843
"4268","802 FRENCH RD",1.30764582367725,103.860269172676
"4269","127 PASIR RIS ST 11",1.36589316333354,103.955221658333
"4270","105 PASIR RIS ST 12",1.36843792148695,103.957538790848
"4271","121 PASIR RIS ST 11",1.36686954737879,103.954504704247
"4272","228 PASIR RIS ST 21",1.37216290593954,103.961379503001
"4273","460 PASIR RIS DR 4",1.37095910000001,103.959051431497
"4274","123 PASIR RIS ST 11",1.36623151890844,103.954045012938
"4275","57 C'WEALTH DR",1.2978422167034,103.796607956622
"4276","262 SERANGOON CTRL DR",1.35323084558357,103.87204354837
"4277","421 SERANGOON CTRL",1.348845490498,103.875224639926
"4278","427 SERANGOON CTRL",1.34778813419006,103.875198480006
"4279","414 SERANGOON CTRL",1.34880894396479,103.874405968198
"4280","410 SERANGOON CTRL",1.34777896722642,103.873842922123
"4281","411 SERANGOON CTRL",1.34845728580359,103.873946828694
"4282","413 SERANGOON CTRL",1.34914801025152,103.873853061746
"4283","141 SIMEI ST 2",1.34585135529578,103.955069793124
"4284","945 TAMPINES AVE 4",1.35138260051505,103.940372866717
"4285","936 TAMPINES AVE 5",1.3464819949059,103.941699826556
"4286","482 TAMPINES ST 43",1.36163049178175,103.953000933898
"4287","160 SIMEI RD",1.34517037107871,103.959675912667
"4288","156 SIMEI RD",1.34515048204718,103.958719815836
"4289","231 SIMEI ST 4",1.34360960148098,103.956903452364
"4290","889 TAMPINES ST 81",1.34991348311537,103.931049462008
"4291","941 TAMPINES AVE 5",1.34943571232065,103.94073476034
"4292","255 KIM KEAT AVE",1.3316593734688,103.857761545923
"4293","256 KIM KEAT AVE",1.33219206746415,103.858498713624
"4294","254 KIM KEAT AVE",1.33173315408576,103.858329268353
"4295","154 WOODLANDS ST 13",1.43468716061317,103.77543005533
"4296","801 WOODLANDS ST 81",1.44168228349553,103.785984689784
"4297","409 YISHUN RING RD",1.42620385438309,103.847273164146
"4298","817 YISHUN ST 81",1.41205199425122,103.833971364854
"4299","363 YISHUN RING RD",1.42890496692964,103.845206071037
"4300","795A YISHUN RING RD",1.41941184916032,103.832841344452
"4301","116 LENGKONG TIGA",1.32278533070059,103.911863013412
"4302","255 BISHAN ST 22",1.36166764006371,103.842743222032
"4303","256 BISHAN ST 22",1.36131844778476,103.842683755643
"4304","229 BISHAN ST 23",1.35760846214532,103.84596290671
"4305","143 BISHAN ST 12",1.34557936871928,103.85291195716
"4306","17 SENG POH RD",1.28529691796456,103.833235327463
"4307","212 PETIR RD",1.37450314600347,103.775760431174
"4308","271 BANGKIT RD",1.37714832714712,103.774023829674
"4309","243 BT PANJANG RING RD",1.3805207559387,103.771291134609
"4310","432 BT PANJANG RING RD",1.38623384280798,103.771188152165
"4311","225 PENDING RD",1.37554049402626,103.772545153157
"4312","423 FAJAR RD",1.38539699350939,103.769211131634
"4313","144 PETIR RD",1.37581593705491,103.767563450683
"4314","138 PETIR RD",1.37457035529603,103.769825791429
"4315","117 TECK WHYE LANE",1.3795891559942,103.751272002099
"4316","103 TECK WHYE LANE",1.37713078246274,103.753555993761
"4317","234 CHOA CHU KANG CTRL",1.3802069557625,103.748137630209
"4318","109 TECK WHYE LANE",1.37865989251211,103.752077659463
"4319","809 HOUGANG CTRL",1.37124621735751,103.893846918178
"4320","548 HOUGANG ST 51",1.37955905829566,103.891414156096
"4321","564 HOUGANG ST 51",1.3802225179958,103.888553286177
"4322","428 HOUGANG AVE 6",1.37499448674029,103.893254845203
"4323","947 JURONG WEST ST 91",1.34361509877239,103.690684967957
"4324","730 JURONG WEST ST 72",1.34610886408457,103.698426986147
"4325","831 JURONG WEST ST 81",1.34484905579241,103.694814169254
"4326","709 JURONG WEST ST 71",1.34254952491958,103.694438314712
"4327","473 PASIR RIS DR 6",1.37449111361936,103.957363433563
"4328","554 PASIR RIS ST 51",1.36821459742728,103.953145772884
"4329","504 PASIR RIS ST 52",1.37603781709578,103.944889854263
"4330","425 SERANGOON AVE 1",1.34812643498708,103.876605097771
"4331","412 SERANGOON CTRL",1.34847174655036,103.873273380692
"4332","408 SERANGOON AVE 1",1.34724731259566,103.873453024365
"4333","834 TAMPINES ST 82",1.35023461141351,103.935764519889
"4334","162 SIMEI RD",1.34571936968925,103.959934930653
"4335","889A TAMPINES ST 81",1.34941515758326,103.931405999705
"4336","871A TAMPINES ST 84",1.35456842419882,103.931884752503
"4337","161 SIMEI RD",1.34535115701675,103.960120896288
"4338","887A TAMPINES ST 81",1.35014194820998,103.93147422612
"4339","873 TAMPINES ST 84",1.35394540555523,103.932198728257
"4340","946 TAMPINES AVE 4",1.35138263695726,103.939994840745
"4341","868 TAMPINES ST 83",1.35477615386172,103.933979626979
"4342","303 TAMPINES ST 32",1.35199362514162,103.955873185179
"4343","874A TAMPINES ST 84",1.35309006288582,103.932242864561
"4344","244 KIM KEAT LINK",1.33069367982742,103.85635902134
"4345","247 KIM KEAT LINK",1.33106275926124,103.855267005685
"4346","241 KIM KEAT LINK",1.33050536301596,103.855776378989
"4347","248 KIM KEAT LINK",1.33136716741014,103.855879359987
"4348","320 WOODLANDS ST 32",1.43154436490385,103.778095217113
"4349","819 WOODLANDS ST 82",1.44112676463939,103.790653628633
"4350","285 YISHUN AVE 6",1.43993982621554,103.839382313028
"4351","844 YISHUN ST 81",1.41562517345068,103.835446503581
"4352","364 YISHUN RING RD",1.42904594086189,103.844621567434
"4353","222 ANG MO KIO AVE 1",1.36601817469807,103.839361424233
"4354","114 LENGKONG TIGA",1.32313486125334,103.91204571131
"4355","118 BISHAN ST 12",1.34660370387638,103.849915297835
"4356","205 BISHAN ST 23",1.35531327191887,103.847698285024
"4357","219 BISHAN ST 23",1.35739727896901,103.849430241136
"4358","371 BT BATOK ST 31",1.35925940866068,103.75069463109
"4359","359 BT BATOK ST 31",1.36134370379955,103.75123068355
"4360","148 GANGSA RD",1.37591870711085,103.766191760192
"4361","434 BT PANJANG RING RD",1.38545924836708,103.77050511557
"4362","429 BT PANJANG RING RD",1.38683387310593,103.770094860892
"4363","430 BT PANJANG RING RD",1.38664061678035,103.770534452658
"4364","411 SAUJANA RD",1.38310056220431,103.767566027315
"4365","118 TECK WHYE LANE",1.37987102781951,103.750647321595
"4366","102 TECK WHYE LANE",1.377082841385,103.754394432037
"4367","418 CHOA CHU KANG AVE 4",1.3823730080302,103.741352252705
"4368","277 CHOA CHU KANG AVE 2",1.37987227900139,103.744605644093
"4369","344 CHOA CHU KANG LOOP",1.38328262549326,103.74511032068
"4370","107 TECK WHYE LANE",1.37805538148223,103.753588247554
"4371","120 TECK WHYE LANE",1.37884241697393,103.750339351326
"4372","312 UBI AVE 1",1.32967348010041,103.903784250226
"4373","445 HOUGANG AVE 8",1.37912308611848,103.89428875283
"4374","215 JURONG EAST ST 21",1.33993327217519,103.738514477739
"4375","836 JURONG WEST ST 81",1.34263096431938,103.693464895067
"4376","946 JURONG WEST ST 91",1.34420009942757,103.69045184945
"4377","943 JURONG WEST ST 91",1.343694927282,103.689789273674
"4378","940 JURONG WEST ST 91",1.34330790784966,103.688873352514
"4379","918 JURONG WEST ST 91",1.34057937455948,103.687170663318
"4380","115 PASIR RIS ST 11",1.36892657029538,103.954870571077
"4381","419 PASIR RIS DR 6",1.37152385430804,103.954753075267
"4382","506 PASIR RIS ST 52",1.37698794423045,103.944846221786
"4383","422 SERANGOON CTRL",1.34885014270392,103.87600083488
"4384","136 SERANGOON NTH AVE 2",1.36810159794642,103.874987831018
"4385","523 SERANGOON NTH AVE 4",1.37301318430857,103.872874277575
"4386","405 SERANGOON AVE 1",1.34770993817735,103.872811484848
"4387","407 SERANGOON AVE 1",1.34718613034606,103.872968182223
"4388","141 SERANGOON NTH AVE 2",1.36859421304209,103.874523243764
"4389","501 SERANGOON NTH AVE 4",1.37418391177285,103.876105569742
"4390","423 SERANGOON CTRL",1.34849544899052,103.875566867625
"4391","138 SERANGOON NTH AVE 2",1.36822699874589,103.875548830412
"4392","888A TAMPINES ST 81",1.35048494954503,103.930912572366
"4393","164 SIMEI RD",1.34607302489279,103.958432281147
"4394","869 TAMPINES ST 83",1.35454672026968,103.933739145787
"4395","870 TAMPINES ST 83",1.35436451815763,103.933391644725
"4396","157 SIMEI RD",1.34462159576141,103.959417493708
"4397","159 SIMEI RD",1.34480182914055,103.959861576671
"4398","867 TAMPINES ST 83",1.35511311954001,103.934046408805
"4399","251 KIM KEAT LINK",1.3315468916112,103.85701736179
"4400","252 KIM KEAT LINK",1.33121483034864,103.857241754706
"4401","160 WOODLANDS ST 13",1.43333328424957,103.774921567416
"4402","112 LENGKONG TIGA",1.32366483444584,103.911619239714
"4403","646 JLN TENAGA",1.33127394793618,103.906171497468
"4404","150 SILAT AVE",1.27707706824333,103.831425856916
"4405","10 TOH YI DR",1.33753956576433,103.773161066389
"4406","106 TECK WHYE LANE",1.37795798795128,103.752931630674
"4407","124 TECK WHYE LANE",1.38010501012606,103.749632027385
"4408","104 TECK WHYE LANE",1.37708162127187,103.752870448301
"4409","215 CHOA CHU KANG CTRL",1.38308302434129,103.747076627693
"4410","224 CHOA CHU KANG CTRL",1.38078152626664,103.74466959968
"4411","101 TECK WHYE LANE",1.37788964623982,103.754239909547
"4412","547 HOUGANG ST 51",1.37936125002,103.892035568366
"4413","429 HOUGANG AVE 6",1.37543488475803,103.893743438459
"4414","455 HOUGANG AVE 10",1.37748270574942,103.895433417962
"4415","562 HOUGANG ST 51",1.38093220261348,103.889121423349
"4416","507 JURONG WEST ST 52",1.34902708903263,103.718429933971
"4417","945 JURONG WEST ST 91",1.34423929257627,103.690130101882
"4418","976 JURONG WEST ST 93",1.34001143311875,103.69380259767
"4419","979 JURONG WEST ST 93",1.3397332157817,103.694494312117
"4420","827 JURONG WEST ST 81",1.34563788771752,103.693154084865
"4421","702 JURONG WEST ST 71",1.3419852709683,103.695305614073
"4422","937 JURONG WEST ST 91",1.34245365802942,103.690088275691
"4423","114 LOR 3 GEYLANG",1.31149898527826,103.874031815966
"4424","118 PASIR RIS ST 11",1.36714920047941,103.954805267521
"4425","103 PASIR RIS ST 12",1.36769508123853,103.958404209993
"4426","114 PASIR RIS ST 11",1.36845058392966,103.954961424604
"4427","421 PASIR RIS DR 6",1.37110521918972,103.954876767473
"4428","485 PASIR RIS DR 4",1.3744172834429,103.960854400578
"4429","567 PASIR RIS ST 51",1.36899342078075,103.949117873932
"4430","459 PASIR RIS DR 4",1.37090715567444,103.959642340082
"4431","418 PASIR RIS DR 6",1.37181108706218,103.95438126271
"4432","401 SERANGOON AVE 1",1.34626598680467,103.873199803702
"4433","426 SERANGOON AVE 1",1.34779505728772,103.876022094599
"4434","419 SERANGOON CTRL",1.34920192004095,103.875859701938
"4435","424 SERANGOON CTRL",1.34814738936672,103.875590835007
"4436","302 TAMPINES ST 32",1.35225585047419,103.955225444586
"4437","872 TAMPINES ST 84",1.35422172661633,103.932354147638
"4438","485B TAMPINES AVE 9",1.35984427795017,103.956436060173
"4439","253 KIM KEAT AVE",1.33112194856316,103.857779754242
"4440","401 YISHUN AVE 6",1.42703376622136,103.847088611879
"4441","608 YISHUN ST 61",1.4207774664772,103.835219474502
"4442","113 LENGKONG TIGA",1.32345184052589,103.911904886504
"4443","10F BEDOK STH AVE 2",1.32221773472774,103.937001345916
