"","address","lat","long","postal","x","y"
"7955","161A PUNGGOL CTRL",1.39581610035603,103.915018227869,821161,37092.0858258763,41967.9261748251
"7956","176A EDGEFIELD PLAINS",1.39886078121897,103.908266622301,821176,36340.710613424,42304.5668410696
"7957","110A PUNGGOL FIELD",1.39612400306258,103.909283681189,821110,36453.9054568708,42001.9511417542
"7958","297 PUNGGOL CTRL",1.40219121316972,103.905451936385,820297,36027.4623767883,42672.819631651
"7959","191 PUNGGOL CTRL",1.39951250463624,103.909752732647,820191,36506.0924852844,42376.6365145035
"7960","412A FERNVALE LINK",1.38923123641708,103.877906058862,791412,32962.0069167074,41239.694225939
"7961","315A ANCHORVALE RD",1.39194187989874,103.889018489102,541315,34198.6692266548,41539.4498126693
"7962","690C WOODLANDS DR 75",1.44298235333791,103.807978941276,733690,25180.092957125,47183.1904521938
"7963","688E WOODLANDS DR 75",1.44381513960749,103.807945069315,735688,25176.3245628839,47275.2758287042
"7964","384 BT BATOK WEST AVE 5",1.36293263679642,103.752194207305,650384,18971.8110472532,38331.8340778351
"7965","626 SENJA RD",1.38547480834709,103.759880549321,670626,19827.2876928039,40824.4073798321
"7966","272C JURONG WEST ST 24",1.3509147418282,103.704627623472,643272,13678.1314136647,37003.1837634817
"7967","272D JURONG WEST ST 24",1.35112934933018,103.704444804365,644272,13657.7869094815,37026.9151037037
"7968","651 PUNGGOL CTRL",1.39686683341913,103.915410431349,820651,37135.7288381141,42084.112554444
"7969","201C PUNGGOL FIELD",1.39933148198649,103.903711960348,823201,35833.8360872623,42356.5988974068
"7970","183 EDGEFIELD PLAINS",1.39881002729297,103.909845621479,820183,36516.4323009346,42298.96039325
"7971","313D ANCHORVALE RD",1.39215061903001,103.887563158843,544313,34036.7094833013,41562.5273644421
"7972","158B RIVERVALE CRES",1.38841338018717,103.906676179338,542158,36163.7515404718,41149.3396332748
"7973","16 MARSILING LANE",1.44235197146162,103.778321384008,730016,21879.6662011389,47113.5442454126
"7974","690B WOODLANDS DR 75",1.44329551571584,103.808168157956,732690,25201.1502117896,47217.8181454819
"7975","979C BUANGKOK CRES",1.37953890276955,103.879954453242,533979,33189.9877007008,40167.9692117069
"7976","272A JURONG WEST ST 24",1.35026682839179,103.705239920981,641272,13746.2696392294,36931.5370245837
"7977","299 PUNGGOL CTRL",1.40270615150902,103.905308204685,820299,36011.4652328379,42729.7584610973
"7978","638A PUNGGOL DR",1.40012395686646,103.914871740477,821638,37075.7671754034,42444.2670551781
"7979","201D PUNGGOL FIELD",1.3996843207221,103.903378057073,824201,35796.6759625804,42395.6129360907
"7980","202B PUNGGOL FIELD",1.39923478058822,103.904277542429,822202,35896.7781172581,42345.908033682
"7981","504A MONTREAL DR",1.4512965609628,103.824120161439,751504,26976.3631890221,48102.5201940499
"7982","588B MONTREAL DR",1.45043745007348,103.825135383691,752588,27089.340859686,48007.52358233
"7983","413B FERNVALE LINK",1.38971066595273,103.878686138516,792413,33048.8186418787,41292.7087810282
"7984","688B WOODLANDS DR 75",1.44346858175011,103.807033335539,732688,25074.8623768939,47236.9563494418
"7985","688F WOODLANDS DR 75",1.44416134930045,103.807998180594,736688,25182.2354460843,47313.5578967389
"7986","106 BEDOK NTH AVE 4",1.33445895034228,103.937087136194,460106,39548.3573124046,35183.4506986458
"7987","621 BT BATOK CTRL",1.35022916499468,103.748340672674,650621,18542.9083000096,36927.1622112896
"7988","385 BT BATOK WEST AVE 5",1.36348353323119,103.752171420758,650385,18969.2772235321,38392.7495452501
"7989","4A BOON TIONG RD",1.28667370705366,103.832481682655,164004,27906.8604245437,29899.360809803
"7990","627 SENJA RD",1.38553502172905,103.759378313644,670627,19771.3954696991,40831.0672140215
"7991","16 JLN TENTERAM",1.32813370856146,103.85955995036,321016,30920.3966673305,34483.8098871782
"7992","201A PUNGGOL FIELD",1.40008546365656,103.903535590833,821201,35814.2060285658,42439.9698489923
"7993","642C PUNGGOL DR",1.39860069703993,103.916203276471,823642,37223.9552283091,42275.8377119116
"7994","103C EDGEFIELD PLAINS",1.39726660845387,103.90453836308,823103,35925.8105618805,42128.2782342248
"7995","160B PUNGGOL CTRL",1.3952252892359,103.916000677606,822160,37201.4218040789,41902.6010253988
"7996","637D PUNGGOL DR",1.3990576199104,103.915464678932,824637,37141.7574032359,42326.3590931818
"7997","181 EDGEFIELD PLAINS",1.39914430474084,103.908983275657,820181,36420.4635421131,42335.9200228062
"7998","312A ANCHORVALE LANE",1.39173374169872,103.885155624264,541312,33768.7834358364,41516.425139064
"7999","406B FERNVALE RD",1.38842869026139,103.87432292478,792406,32563.2521406263,41150.9455011506
"8000","541 BEDOK NTH ST 3",1.3313328438413,103.922953844864,460541,37975.4806910325,34837.719618585
"8001","654A JURONG WEST ST 61",1.33612390523125,103.69828964663,641654,12972.6935871523,35367.7223953921
"8002","654B JURONG WEST ST 61",1.33616115230184,103.697939902097,642654,12933.7708367072,35371.8431392312
"8003","182 EDGEFIELD PLAINS",1.39892179551942,103.909311266559,820182,36456.9653381482,42311.3172370661
"8004","162A PUNGGOL CTRL",1.39636616023321,103.914250161058,821162,37006.6080410155,42028.7461164836
"8005","641B PUNGGOL DR",1.39879210176291,103.91662522758,822641,37270.9120096723,42297.0039615855
"8006","207B COMPASSVALE LANE",1.38496286333898,103.898227965835,543207,35223.5847435314,40767.7712604906
"8007","316C ANCHORVALE LINK",1.39316162628404,103.888370952522,543316,34126.6037302027,41674.3215569425
"8008","405C FERNVALE LANE",1.3891946666414,103.873437402619,793405,32464.7035507485,41235.6416153312
"8009","406C FERNVALE RD",1.38867904803847,103.874702601249,793406,32605.5047324961,41178.6295373645
"8010","291C COMPASSVALE ST",1.39632973880437,103.898595699451,543291,35264.4740654156,42024.6646604873
"8011","514 BEDOK NTH AVE 2",1.33224019718694,103.92890624288,460514,38637.9179129936,34938.0751162861
"8012","620 BT BATOK CTRL",1.34970536621826,103.748403180472,650620,18549.862702217,36869.2429110464
"8013","190 PUNGGOL CTRL",1.39924142015378,103.910054264326,820190,36539.6499026679,42346.662432909
"8014","403B FERNVALE LANE",1.38879143490193,103.872979832028,792403,32413.7826320939,41191.0534247663
"8015","408B FERNVALE RD",1.3890042738829,103.876069073536,792408,32757.5747451177,41214.5940766893
"8016","101 BEDOK NTH AVE 4",1.334484667124,103.937924710969,460101,39641.5706253285,35186.2982802857
"8017","39 JLN TIGA",1.30782060282339,103.885092299552,390039,33761.9336700495,32237.7348978631
"8018","985B BUANGKOK CRES",1.38118357442086,103.879840037584,532985,33177.2511147605,40349.8284593485
"8019","984D BUANGKOK LINK",1.38237375846968,103.880954583346,537984,33301.2833795091,40481.4354686309
"8020","204B PUNGGOL FIELD",1.39868224502097,103.903211124105,822204,35778.1018630322,42284.8078407627
"8021","188 PUNGGOL CTRL",1.39893869186338,103.910538480996,820188,36593.5378404269,42313.1900080219
"8022","18 GHIM MOH RD",1.31015054686008,103.787082418192,270018,22854.350092154,32495.3562405389
"8023","508C WELLINGTON CIRCLE",1.45288239563765,103.821431874269,753508,26677.2007034337,48277.8752454743
"8024","207D COMPASSVALE LANE",1.38430948653884,103.897629498821,547207,35156.9849487748,40695.5223097894
"8025","407A FERNVALE RD",1.38826853302736,103.875272052202,791407,32668.8780509923,41133.237973975
"8026","52 LOR 6 TOA PAYOH",1.33824914332833,103.852481978622,310052,30132.6819557715,35602.3156744484
"8027","688D WOODLANDS DR 75",1.44341960518743,103.807696359787,734688,25148.6465802658,47231.5399240237
"8028","705 YISHUN AVE 5",1.42909454984153,103.829511668002,760705,27576.3476024074,45647.5315857437
"8029","103 YISHUN RING RD",1.43136934951878,103.828892847163,760103,27507.4825517498,45899.0676108301
"8030","395 BT BATOK WEST AVE 5",1.36631689866947,103.752287629198,650395,18982.2204187289,38706.0485412944
"8031","671A KLANG LANE",1.30882069575537,103.852065291651,211671,30086.3337122202,32348.2684288416
"8032","984C BUANGKOK LINK",1.3823963211813,103.881385733203,533984,33349.2648531934,40483.9313060306
"8033","985A BUANGKOK CRES",1.38119524848792,103.880066269687,531985,33202.4278722769,40351.1198126059
"8034","984B BUANGKOK LINK",1.38209501456331,103.880612695677,532984,33263.2362212967,40450.6126122344
"8035","184 EDGEFIELD PLAINS",1.39851583178002,103.910140642146,820184,36549.2652238598,42266.4307857882
"8036","637A PUNGGOL DR",1.39969367240436,103.91459704801,821637,37045.1992359674,42396.6872679051
"8037","637C PUNGGOL DR",1.39917980664379,103.915006560993,823637,37090.7745260177,42339.8681180663
"8038","185 EDGEFIELD PLAINS",1.39806814684992,103.910166919016,820185,36552.1911087735,42216.9281037785
"8039","207A COMPASSVALE LANE",1.38530709577874,103.897870151664,542207,35183.763548526,40805.8336737677
"8040","394 BT BATOK WEST AVE 5",1.36642311199961,103.752688625262,650394,19026.846928562,38717.7915806696
"8041","387 BT BATOK WEST AVE 5",1.3648652172222,103.752452457233,650387,19000.5584280044,38545.5282221753
"8042","390 BT BATOK WEST AVE 5",1.36535402711964,103.752433206591,650390,18998.4178761961,38599.5784568619
"8043","981D BUANGKOK CRES",1.38045230792952,103.879333194715,537981,33120.8474535346,40268.9676013831
"8044","466A SEMBAWANG DR",1.45520101606352,103.813588642102,751466,25804.3771131979,48534.2628045976
"8045","510B WELLINGTON CIRCLE",1.453608954893,103.820883631768,752510,26616.1905577658,48358.214858491
"8046","506A WELLINGTON CIRCLE",1.45198402771961,103.823946118275,751506,26956.9952813331,48178.5369033646
"8047","412B FERNVALE LINK",1.38972509794045,103.877958882809,792412,32967.8845051257,41294.3030562662
"8048","413A FERNVALE LINK",1.38930680618338,103.878729319261,791413,33053.6249555489,41248.0520940162
"8049","388 BT BATOK WEST AVE 5",1.36485017561712,103.752161772499,650388,18968.2085820986,38543.8660861161
"8050","2A UPP BOON KENG RD",1.31373844065373,103.871903293488,381002,32294.1095926277,32892.0727100614
"8051","187 PUNGGOL CTRL",1.39875203407677,103.910880669271,820187,36631.6195041407,42292.5515714493
"8052","202A COMPASSVALE DR",1.38835985228693,103.893143243824,541202,34657.7105014483,41143.3783841487
"8053","654C JURONG WEST ST 61",1.33584465764231,103.697293247097,643654,12861.8028334305,35336.8506562039
"8054","160A PUNGGOL CTRL",1.39531209903572,103.915708237158,821160,37168.8766994104,41912.1988819651
"8055","510A WELLINGTON CIRCLE",1.45347436227405,103.820317524174,751510,26553.1918055685,48343.3326357212
"8056","404A FERNVALE LANE",1.38834821726981,103.873814853605,791404,32506.7105481988,41142.0462296493
"8057","406A FERNVALE RD",1.38801898266423,103.87429503286,791406,32560.1489155954,41105.6420478616
"8058","461 CLEMENTI AVE 3",1.31109915509699,103.766399536327,120461,20552.5417563803,32600.3005159125
"8059","121 YUAN CHING RD",1.33570402533121,103.724078165253,610121,15842.6875493182,35321.1514702849
"8060","652 PUNGGOL CTRL",1.3969531114107,103.915737605224,820652,37172.1386194797,42093.6540217549
"8061","466B SEMBAWANG DR",1.45500467033158,103.813212087255,752466,25762.4724518014,48512.5522457734
"8062","483 ADMIRALTY LINK",1.45603699736223,103.815580869079,750483,26026.0804989766,48626.6995924003
"8063","503A CANBERRA LINK",1.45058879786565,103.821649350316,751503,26701.4009855269,48024.2605666071
"8064","183 BEDOK NTH RD",1.32643686024316,103.941850926144,460183,40078.5570429834,34296.4303646684
"8065","202A PUNGGOL FIELD",1.39966422309229,103.904495606279,821202,35921.0442624837,42393.3943836894
"8066","203B PUNGGOL FIELD",1.39804841532732,103.903476518046,822203,35807.6387538705,42214.722990362
"8067","146 LOR 2 TOA PAYOH",1.33466409464552,103.846451369821,310146,29461.5416291123,35205.8949231282
"8068","38 BEDOK STH RD",1.32082560856834,103.938994585574,460038,39760.7011717223,33675.9521351345
"8069","916 JURONG WEST ST 91",1.34069322660253,103.687815550891,640916,11807.0639392482,35873.0427513942
"8070","671B JURONG WEST ST 65",1.34395979895533,103.701895501679,642671,13374.0347019061,36234.1559602451
"8071","180 BEDOK NTH RD",1.3267134876497,103.940892186551,460180,39971.8575272346,34327.0138013121
"8072","671C JURONG WEST ST 65",1.34387298937558,103.701429855417,643671,13322.2127053756,36224.5597684197
"8073","647 PUNGGOL CTRL",1.39806307135608,103.915453266532,820647,37140.4912026729,42216.3867911585
"8074","268D COMPASSVALE LINK",1.38507930337121,103.89585272192,544268,34959.2500226032,40780.6395121608
"8075","405B FERNVALE LANE",1.38900200354175,103.873670202802,792405,32490.6115524834,41214.3383424953
"8076","204D COMPASSVALE DR",1.38765175971489,103.895336027145,544204,34901.7410351485,41065.087338537
"8077","324C SENGKANG EAST WAY",1.39254408668838,103.891776534324,543324,34505.6019274155,41606.0462476797
"8078","145 LOR 2 TOA PAYOH",1.33521035428159,103.846162940767,310145,29429.4421902364,35266.297348218
"8079","35 EUNOS CRES",1.32110753889088,103.901372601594,400035,35573.7406395972,33706.9802689962
"8080","19 JLN TENTERAM",1.32760704104366,103.859860478714,321019,30953.8430314828,34425.5740443636
"8081","166B PUNGGOL CTRL",1.39457812551483,103.915235013308,822166,37116.2159467833,41831.0378866736
"8082","48 STRATHMORE AVE",1.29380260290314,103.807789228113,140048,25158.8052117648,30687.6516118962
"8083","262C COMPASSVALE ST",1.3945703423105,103.895105269913,543262,34876.0407020496,41830.1089017168
"8084","152 LOR 2 TOA PAYOH",1.33416708512554,103.845891140252,310152,29399.1942439247,35150.9378293809
"8085","185 BEDOK NTH RD",1.32623725322603,103.940827550178,460185,39964.6664293949,34274.3538356517
"8086","201B PUNGGOL FIELD",1.39997804332642,103.903853190961,822201,35849.5510125319,42428.0929040592
"8087","207C COMPASSVALE LANE",1.38464244032973,103.897952220161,544207,35192.898728691,40732.3396495562
"8088","306B ANCHORVALE LINK",1.38967246123379,103.888614222807,542306,34153.6855546134,41288.5078270324
"8089","113 BEDOK NTH ST 2",1.33036165024598,103.935081017472,460113,39325.1157076946,34730.3822050784
"8090","114 BEDOK NTH ST 2",1.33050521254379,103.93581688525,460114,39407.0096724788,34746.2600023691
"8091","47 JLN TIGA",1.30876081841943,103.885032047857,390047,33755.226072982,32341.6990051195
"8092","2C UPP BOON KENG RD",1.3131279690448,103.871737005665,383002,32275.6043830104,32824.5695975982
"8093","403D FERNVALE LANE",1.38821938378892,103.873178887951,794403,32435.9360417882,41127.7992713209
"8094","409A FERNVALE RD",1.38906494156565,103.877151925492,791409,32878.0820004828,41221.3046097513
"8095","165A PUNGGOL CTRL",1.39499896632261,103.914754330362,821165,37062.7206453094,41877.5705227815
"8096","508B WELLINGTON CIRCLE",1.45262510110474,103.820909521779,752508,26619.0711012408,48249.4252173956
"8097","182 BEDOK NTH RD",1.3268699405257,103.941832797556,460182,40076.5374117699,34344.3181589432
"8098","274A JURONG WEST AVE 3",1.35226505301544,103.703603969219,641274,13564.2178872125,37152.5007213764
"8099","708 YISHUN AVE 5",1.42871549391537,103.82716909558,760708,27315.654089652,45605.6180558279
"8100","90 TANGLIN HALT RD",1.30051700920519,103.79897627676,141090,24178.0103359092,31430.107757587
"8101","50 STRATHMORE AVE",1.29384533839787,103.808727859208,140050,25263.2667430658,30692.3760506716
"8102","466C SEMBAWANG DR",1.45588056867505,103.813146773816,753466,25755.2049878389,48609.4047691841
"8103","147 LOR 2 TOA PAYOH",1.33454683171677,103.845077697814,310147,29308.6664275881,35192.9278162234
"8104","181 BEDOK NTH RD",1.32668601317692,103.941272008827,460181,40014.1280982867,34323.977650132
"8105","462 CLEMENTI AVE 3",1.31109876019725,103.765906379277,120462,20497.6580019565,32600.2583223432
"8106","33 EUNOS CRES",1.32018325530871,103.90080491512,400033,35510.5654855901,33604.7759423126
"8107","36 EUNOS CRES",1.32117164370394,103.901772831996,400036,35618.2821569312,33714.0698782858
"8108","415 PANDAN GDNS",1.32076543342048,103.748258626828,600415,18533.664760462,33669.2103655133
"8109","502 JURONG WEST AVE 1",1.35043776611303,103.7181137591,640502,15178.9876076123,36950.3667977899
"8110","165B PUNGGOL CTRL",1.39512803214592,103.914467126167,822165,37030.7581085237,41891.8408782594
"8111","203A PUNGGOL FIELD",1.39852428172223,103.903862659308,821203,35850.6095444588,42267.343214158
"8112","89 TANGLIN HALT RD",1.30120035372775,103.798921874569,141089,24171.9568905057,31505.6685705315
"8113","52 STRATHMORE AVE",1.29331314480289,103.808253434532,141052,25210.4668182498,30633.5293394085
"8114","508A WELLINGTON CIRCLE",1.45251383070644,103.820519939603,751508,26575.7167850304,48237.1217360329
"8115","466D SEMBAWANG DR",1.45595291786323,103.813547483063,754466,25799.7975067263,48617.4043854047
"8116","156 RIVERVALE CRES",1.39110869598936,103.907428124115,540156,36247.4239611756,41447.3768460322
"8117","408A FERNVALE RD",1.38876434017521,103.876211939865,791408,32773.4743958926,41188.0637046751
"8118","702 YISHUN AVE 5",1.42981540483616,103.829467215859,760702,27571.4008755609,45727.2401113007
"8119","48 LOWER DELTA RD",1.28944268125333,103.826201445621,160048,27207.9235858424,30205.5407760777
"8120","302 UBI AVE 1",1.3305113506657,103.901087844197,400302,35542.0214876682,34746.8054011688
"8121","49 JLN TIGA",1.30886331826405,103.885372677037,390049,33793.1346946331,32353.0336991251
"8122","51 STRATHMORE AVE",1.29335856548885,103.808799765341,140051,25271.2687504571,30638.5511308536
"8123","268B COMPASSVALE LINK",1.38445556909348,103.896252814643,542268,35003.777071842,40711.6712779459
"8124","405A FERNVALE LANE",1.38882291640561,103.873859040678,791405,32511.6270978656,41194.5361497756
"8125","154 BT BATOK ST 11",1.34773558349504,103.743984048754,650154,18058.0542162899,36651.4517529681
"8126","151 RIVERVALE CRES",1.39202334402453,103.905897483327,540151,36077.0804403527,41548.5087780524
"8127","301 UBI AVE 1",1.33112979937694,103.902013156859,400301,35644.9974057917,34815.1931862589
"8128","914 JURONG WEST ST 91",1.34145537092651,103.687970250455,640914,11824.2853928721,35957.3160218447
"8129","205A PUNGGOL FIELD",1.3985226201683,103.902111724631,821205,35655.753920774,42267.1537063122
"8130","409B FERNVALE RD",1.38949816122418,103.877011997742,792409,32862.5089715207,41269.207568286
"8131","80 MARINE PARADE CTRL",1.3022261764354,103.907880027406,440080,36298.0154430959,31619.1953024194
"8132","154 RIVERVALE CRES",1.3910358918062,103.906909105887,540154,36189.6642337432,41439.3247148599
"8133","150 RIVERVALE CRES",1.392354298139,103.906260569671,540150,36117.4860798558,41585.1052826084
"8134","265B COMPASSVALE LINK",1.38213716574566,103.895742316336,542265,34946.9718452757,40455.3123523351
"8135","268A COMPASSVALE LINK",1.38416869382668,103.896647916276,541268,35047.747704736,40679.9512179773
"8136","267A COMPASSVALE LINK",1.38295233185929,103.897862620782,541267,35182.9325410323,40545.4556442071
"8137","201B TAMPINES ST 21",1.35345315769813,103.953009918868,522201,41320.296353179,37283.8180963211
"8138","6A BOON TIONG RD",1.28683524831823,103.831347591398,164006,27780.6455960255,29917.2232787851
"8139","45 JLN TIGA",1.30863777720455,103.884644800061,390045,33712.1292767776,32328.0928502753
"8140","3C UPP BOON KENG RD",1.31379318761444,103.87309387056,383003,32426.6093560895,32898.1284255628
"8141","3D UPP BOON KENG RD",1.31329783863328,103.872837648285,384003,32398.0951296166,32843.3548163325
"8142","15 MARINE TER",1.30484546888462,103.914257399726,440015,37007.7505060611,31908.8453476932
"8143","75A REDHILL RD",1.28805315705423,103.815277070461,151075,25992.132473263,30051.9003696553
"8144","34 EUNOS CRES",1.32101348298356,103.900972794677,400034,35529.2463403167,33696.5788277313
"8145","627 JURONG WEST ST 65",1.34196774823686,103.698889711132,640627,13039.5100401361,36013.902774103
"8146","204A PUNGGOL FIELD",1.39877827554853,103.902910892565,821204,35744.6897925064,42295.425425699
"8147","265C COMPASSVALE LINK",1.38208859905342,103.895967834108,543265,34972.0692704069,40449.9427514877
"8148","204 TAMPINES ST 21",1.35217984684253,103.951695356215,520204,41174.007010892,37143.0144023318
"8149","163 WOODLANDS ST 13",1.43300314047395,103.773984220509,730163,21396.9802130926,46079.8090618309
"8150","156 WOODLANDS ST 13",1.43421027208486,103.774283872761,730156,21430.3304461278,46213.2868141141
"8151","226B ANG MO KIO AVE 1",1.36732624025946,103.83955157933,562226,28693.6581978044,38817.5051852409
"8152","152 BT BATOK ST 11",1.34830189530172,103.744257268105,650152,18088.4628250599,36714.0705814343
"8153","304 UBI AVE 1",1.32955256858874,103.90122860971,400304,35557.6901634587,34640.7885495238
"8154","204C PUNGGOL FIELD",1.39803321474777,103.90307258196,823204,35762.6861065133,42213.0408471655
"8155","269D COMPASSVALE LINK",1.38344213185407,103.896800992662,544269,35064.785310626,40599.6120892484
"8156","408C FERNVALE RD",1.38924471342298,103.876556317593,793408,32811.7982034767,41241.1816551946
"8157","122 YUAN CHING RD",1.33598546940987,103.72386599203,610122,15819.0762519203,35352.2732230201
"8158","2D UPP BOON KENG RD",1.31307927671737,103.872380169741,384002,32347.1825043894,32819.1865577661
"8159","49 STRATHMORE AVE",1.29402164281341,103.808212801667,140049,25205.9455079138,30711.8714471068
"8160","18 MARSILING LANE",1.44368553798352,103.777802974967,730018,21821.9789049923,47261.0048073288
"8161","274C JURONG WEST ST 25",1.35291453790686,103.703828514186,643274,13589.2110996759,37224.3162950873
"8162","3A UPP BOON KENG RD",1.31382812861788,103.872380770457,381003,32347.2480648421,32901.9907716252
"8163","204D PUNGGOL FIELD",1.39831122184954,103.902551085558,824204,35704.6496086381,42243.7797704414
"8164","266A COMPASSVALE BOW",1.38245908019497,103.89680184151,541266,35064.8826827295,40490.9111636132
"8165","269A COMPASSVALE LINK",1.3837150052578,103.895589036405,541269,34929.9091472272,40629.7814901434
"8166","269C COMPASSVALE LINK",1.38351198345381,103.896373988918,543269,35017.2649999419,40607.3346626144
"8167","164 WOODLANDS ST 13",1.433002949163,103.7742800268,730164,21429.8990062885,46079.7870570067
"8168","166 WOODLANDS ST 13",1.433317737659,103.77549155593,730166,21564.7248642985,46114.5913639795
"8169","153 RIVERVALE CRES",1.39134013970454,103.906579847889,540153,36153.0210559554,41472.9657929502
"8170","265D COMPASSVALE BOW",1.38195753420171,103.896431099955,544265,35023.6253021639,40435.451621335
"8171","269B COMPASSVALE LINK",1.38360114748177,103.895942493349,542269,34969.2447529705,40617.1927027665
"8172","302C ANCHORVALE LINK",1.38807961549725,103.890153139284,543302,34324.9512198288,41112.3830002472
"8173","26 NEW UPP CHANGI RD",1.3233383625591,103.934207271148,462026,39227.9082619073,33953.7778714988
"8174","31 EUNOS CRES",1.32038936286085,103.901842015603,400031,35625.9839967284,33627.5694290586
"8175","268C COMPASSVALE LINK",1.38476706087905,103.895957786939,543268,34970.9433316803,40746.1136101019
"8176","307B ANCHORVALE RD",1.38954465344023,103.887443517634,542307,34023.4015891682,41274.3724667598
"8177","340 ANG MO KIO AVE 1",1.36445049902521,103.849464012145,560340,29796.7952347342,38499.5254876576
"8178","18 JLN TENTERAM",1.32782768735672,103.860080664772,321018,30978.3472344,34449.972248802
"8179","267B COMPASSVALE LINK",1.38319999468029,103.897433235307,542267,35135.1466287915,40572.8396641668
"8180","19 MARSILING LANE",1.44328204285332,103.777294228046,730019,21765.3621874293,47216.3897085264
"8181","389 BT BATOK WEST AVE 5",1.36534587041751,103.752142144334,650389,18966.0260485969,38598.6776211318
"8182","6B BOON TIONG RD",1.28654599608856,103.83082447985,165006,27722.4276415883,29885.2393122669
"8183","4B BOON TIONG RD",1.28658878251864,103.831950295943,165004,27847.7215364333,29889.9703191947
"8184","76A REDHILL RD",1.28871631968437,103.816854593836,151076,26167.6979779769,30125.2282831725
"8185","636B PUNGGOL DR",1.4004079262324,103.913750542513,822636,36950.9918013858,42475.6626726277
"8186","91 TANGLIN HALT RD",1.30072792288033,103.799417284922,142091,24227.0909006186,31453.4288455583
"8187","264F COMPASSVALE BOW",1.38172125180474,103.895197996712,540264,34886.3971348219,40409.3210893851
"8188","2B UPP BOON KENG RD",1.31361422747897,103.871604373826,382002,32260.8428992275,32878.3373411931
"8189","3B UPP BOON KENG RD",1.31429873353526,103.872828236608,382003,32397.0459504966,32954.0286394153
"8190","265A COMPASSVALE LINK",1.38226833339219,103.895278918503,541265,34895.4011335466,40469.8148632497
"8191","26A JLN MEMBINA",1.28306228472371,103.826059892794,162026,27192.1679501338,29500.0295194369
"8192","43 JLN TIGA",1.30813368626522,103.884729523853,390043,33721.5593881765,32272.3532383442
"8193","677B JURONG WEST ST 64",1.34542751038893,103.704502696177,642677,13664.196276105,36396.4329423364
"8194","155 RIVERVALE CRES",1.3906986624878,103.907208774203,540155,36223.0145878503,41402.0366171431
"8195","338 ANG MO KIO AVE 1",1.36389570157547,103.848986957428,560338,29743.7051004898,38438.1784593314
"8196","37 CIRCUIT RD",1.32817733374331,103.886486362837,370037,33917.0319641735,34488.681852106
"8197","152 RIVERVALE CRES",1.39177826776401,103.906213093122,540152,36112.204528573,41521.4105483945
"8198","32 EUNOS CRES",1.32029253511763,103.901355995305,400032,35571.8949887538,33616.8612217791
"8199","986C JURONG WEST ST 93",1.33695706398309,103.695668197233,643986,12680.9583199434,35459.8652810715
"8200","675A JURONG WEST ST 64",1.34542576991263,103.703464632989,641675,13548.6709492523,36396.2466126289
"8201","195D PUNGGOL RD",1.40136794497508,103.907095963037,824195,36210.4231671607,42581.7924238518
"8202","265E COMPASSVALE BOW",1.381909151675,103.896656322872,548265,35048.6899168007,40430.1023908407
"8203","264C COMPASSVALE BOW",1.38145602861701,103.896164686932,543264,34993.9783569369,40379.9968614001
"8204","50 HAVELOCK RD",1.2897647546758,103.826802915076,160050,27274.8621096043,30241.1538133062
"8205","25B JLN MEMBINA",1.28362146974577,103.825391035279,164025,27117.7298069736,29561.8615316655
"8206","722 CLEMENTI WEST ST 2",1.30297959881951,103.76371403028,120722,20253.6452355636,31702.4892522544
"8207","989D JURONG WEST ST 93",1.33577599540978,103.695432323438,644989,12654.7006624611,35329.2698580734
"8208","987D JURONG WEST ST 93",1.33659660071559,103.695378181378,644987,12648.6802999638,35420.008793598
"8209","195C PUNGGOL RD",1.40108342244949,103.90676696931,823195,36173.8115891479,42550.3301865682
"8210","27A JLN MEMBINA",1.2822186913861,103.824536254761,163027,27022.5992594259,29406.7498590928
"8211","75B REDHILL RD",1.28848093779845,103.815878776808,152075,26059.0976328515,30099.2016914785
"8212","987C JURONG WEST ST 93",1.33661986539386,103.695091222904,643987,12616.7449135594,35422.5830856115
"8213","188 BOON LAY DR",1.34381009067475,103.710990466041,640188,14386.2065198664,36217.5493704434
"8214","525 JURONG WEST ST 52",1.34731636202053,103.716329598595,640525,14980.4135621283,36605.2266395744
"8215","337C TAH CHING RD",1.33719034617161,103.722003986224,613337,15611.8603338683,35485.5118885003
"8216","678C JURONG WEST ST 64",1.34480618588213,103.703838568056,643678,13590.282283619,36327.7337904964
"8217","988A JURONG WEST ST 93",1.33648744038913,103.695614521724,641988,12674.9818762904,35407.9368925784
"8218","274B JURONG WEST ST 25",1.3528655530538,103.703280481903,642274,13528.2208703412,37218.9030478075
"8219","266B COMPASSVALE BOW",1.38257935947972,103.897225252377,542266,35112.0026085256,40504.2123079859
"8220","264E COMPASSVALE BOW",1.38165918663455,103.895504947189,548264,34920.5570364222,40402.4591255989
"8221","16 MARINE TER",1.30437184984083,103.914041662117,440016,36983.7425467363,31856.4741688669
"8222","986A JURONG WEST ST 93",1.33713269339857,103.695109353427,641986,12618.7658462962,35479.2890331913
"8223","195B PUNGGOL RD",1.40137201164347,103.906485652921,822195,36142.5038699219,42582.2399662584
"8224","28B DOVER CRES",1.30544397285961,103.781869025225,132028,22274.1376640406,31974.938607743
"8225","266C COMPASSVALE BOW",1.38271966235889,103.897362090294,543266,35127.2305219378,40519.7267078627
"8226","195A PUNGGOL RD",1.40138691564121,103.90608123416,821195,36097.4974666247,42583.8865748402
"8227","711 YISHUN AVE 5",1.42800120289187,103.827147006794,760711,27313.1957240151,45526.6353565194
