"","lat","long","postal","x","y","street"
"1674",1.35028615875324,103.868352627161,"550328",31898.8969273409,36933.3270428739,"328 SERANGOON AVE 3"
"1675",1.35474706561703,103.868731989138,"550232",31941.1084758257,37426.5920544434,"232 SERANGOON AVE 3"
"1676",1.3551338137075,103.869137347738,"550233",31986.2196366135,37469.3573556915,"233 SERANGOON AVE 3"
"1677",1.37324463481653,103.876301643689,"550505",32783.4882858936,39471.9732103031,"505 SERANGOON NTH AVE 4"
"1678",1.37151127575468,103.875246610429,"550512",32666.079352146,39280.3050474487,"512 SERANGOON NTH AVE 4"
"1679",1.37232463489768,103.871285200803,"550552",32225.2212053547,39370.234828962,"552 SERANGOON NTH AVE 3"
"1680",1.3669585129808,103.872593551192,"550123",32370.8343608854,38776.878589455,"123 SERANGOON NTH AVE 1"
"1681",1.37177912019467,103.872785610012,"550526",32392.199440944,39309.9172752984,"526 SERANGOON NTH AVE 4"
"1682",1.3484907716087,103.875588802735,"550423",32704.2057519397,36734.8150467556,"423 SERANGOON CTRL"
"1683",1.35284029067372,103.935520863332,"520849",39373.9623008892,37215.9612722006,"849 TAMPINES ST 83"
"1684",1.35214022964459,103.930767987584,"520879",38845.0233831722,37138.5302308109,"879 TAMPINES AVE 8"
"1685",1.35479931011206,103.952611408798,"520219",41275.9392889375,37432.6668993123,"219 TAMPINES ST 24"
"1686",1.3461209211382,103.936473342998,"520809",39479.9941654531,36472.9709874019,"809 TAMPINES AVE 4"
"1687",1.35479532321043,103.953935558339,"520213",41423.3023576792,37432.2333407141,"213 TAMPINES ST 23"
"1688",1.35077278806368,103.9492592317,"520267",40902.9007366458,36987.4156270958,"267 TAMPINES ST 21"
"1689",1.3462129331016,103.954814919344,"520130",41521.2128379242,36483.2392192706,"130 SIMEI ST 1"
"1690",1.35160924133047,103.934497019359,"520841",39260.0255588936,37079.8331341911,"841 TAMPINES ST 83"
"1691",1.35188042673512,103.96311373702,"520347",42444.7485279944,37109.9709050432,"347 TAMPINES ST 33"
"1692",1.35252559927253,103.963366935432,"520348",42472.9229055457,37181.3124821298,"348 TAMPINES ST 33"
"1693",1.35114217456369,103.935616863987,"520840",39384.6540121175,37028.1924126167,"840 TAMPINES ST 82"
"1694",1.35505059132687,103.961599957131,"520355",42276.2629468152,37460.5034558978,"355 TAMPINES ST 33"
