"","lat","long","postal","x","y","street"
"161",1.39672603497195,103.751817992962,"689100",18930.0708015431,42068.5415837038,"10 CHOA CHU KANG STREET 64 PRO-TEACH SCHOOLCARE (YEW TEE PRIMARY) SINGAPORE 689100"
"162",1.37793264345276,103.885643682171,"538720",33823.1315680202,39990.3703038469,"1 HOUGANG STREET 51 YIO CHU KANG PRIMARY SCHOOL SINGAPORE 538720"
"163",1.43397617334964,103.834050796658,"768679",28081.4848068403,46187.3166116737,"500 YISHUN RING ROAD MOE KINDERGARTEN @ YISHUN SINGAPORE 768679"
"164",1.33398037894072,103.932015036296,"469623",38983.8870810149,35130.5094223451,"56 BEDOK NORTH STREET 3 BIG HEART STUDENT CARE @ YU NENG SINGAPORE 469623"
"165",1.34291981622016,103.740861148879,"609558",17710.4895017752,36118.9610992391,"158 JURONG EAST STREET 24 PRO-TEACH SCHOOLCARE (YUHUA) SINGAPORE 609558"
"166",1.35129177656981,103.950461927088,"529393",41036.7447315324,37044.8092632648,"3 TAMPINES STREET 21 YUMIN PRIMARY SCHOOL SINGAPORE 529393"
"167",1.28421153335379,103.825951875662,"169485",27180.1468993286,29627.1075303145,"51 JALAN MEMBINA ZHANGDE PRIMARY SCHOOL SINGAPORE 169485"
"168",1.37942873617052,103.76970317201,"679002",20920.4023949644,40155.8313870206,"9 FAJAR ROAD MOE KINDERGARTEN @ ZHENGHUA SINGAPORE 679002"
"169",1.36026072476019,103.869712517383,"556095",32050.2209249679,38036.2660969216,"12 SERANGOON AVENUE 4 LEARNING STUDIO BY ZENITANT (ZHONGHUA PRIMARY SCHOOL) SINGAPORE 556095"
"170",1.37330297140128,103.897575728303,"534793",35151.0338091562,39478.4768616967,"1257 UPPER SERANGOON ROAD CHIJ OUR LADY OF THE NATIVITY SINGAPORE 534793"
"171",1.36649865720247,103.767457467964,"679287",20670.4441793347,38726.0948755704,"4 CHESTNUT DRIVE SINGAPORE EDUSMART LEARNING HUB (CHIJ OLQP) SINGAPORE 679287"
"172",1.33275264711587,103.841847263786,"319765",28949.1537291808,34994.5345916729,"628 LORONG 1 TOA PAYOH CHIJ PRIMARY (TOA PAYOH) SINGAPORE 319765"
"173",1.37347687878916,103.834253269436,"569405",28104.0195931299,39497.6106162649,"501 ANG MO KIO STREET 13 CHIJ SAINT NICHOLAS GIRLS' SCHOOL SINGAPORE 569405"
"174",1.44254963931583,103.800213682734,"738907",24315.9398124339,47135.3542042952,"11 WOODLANDS CIRCLE THE LEARNING HARBOUR @ ADMIRALTY PRIMARY SCHOOL SINGAPORE 738907"
"175",1.43341408412245,103.832750468895,"768643",27936.7779958136,46125.1636074763,"10 YISHUN STREET 11 LIFE STUDENT CARE CENTRE @ AHMAD IBRAHIM SINGAPORE 768643"
"176",1.3605834338904,103.833020333986,"579646",27966.8088298785,38071.9191181567,"100 BRIGHT HILL DRIVE AI TONG SCHOOL SINGAPORE 579646"
"177",1.2912990413487,103.823940802388,"159016",26956.3339864248,30410.8083137497,"2A PRINCE CHARLES CRESCENT QSF - THE ENABLERS PTE LTD (STUDENT CARE @ ALEXANDRA PRI) SINGAPORE 159016"
"178",1.39054394024591,103.887111138358,"544969",33986.4095728686,41384.8677390069,"31 ANCHORVALE DRIVE NASCANS ANCHOR GREEN STUDENT CARE CENTRE SINGAPORE 544969"
"179",1.38419941907925,103.841411716006,"569785",28900.6627847943,40683.2561488524,"19 ANG MO KIO AVENUE 9 ALPHAJOY STUDENT CARE CENTRE (ANDERSON PRIMARY) SINGAPORE 569785"
"180",1.36932176584608,103.839630858752,"569920",28702.4804675551,39038.1602696702,"20 ANG MO KIO AVENUE 3 ANG MO KIO PRIMARY SCHOOL SINGAPORE 569920"
"181",1.30935041274966,103.840950265464,"227988",28849.3350947062,32406.8353125956,"16 WINSTEDT ROAD ANGLO-CHINESE SCHOOL (JUNIOR) SINGAPORE 227988"
