"","Address","nearest_supermarket","dist_to_nearest_supermarket","supermarket_1km"
"8473","527B PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.0805472704213592","2"
"8474","406 PASIR RIS DR 6","1 PASIR RIS CLOSE CATHAY CINEPLEX DOWNTOWN EAST SINGAPORE 519599","0.244321626866011","5"
"8475","207 PASIR RIS ST 21","259 PASIR RIS STREET 21 MARKET PLACE SINGAPORE 510259","0.262448327103117","3"
"8476","261C PUNGGOL WAY","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.0457312922604445","5"
"8477","108 C'WEALTH CRES","211 HOLLAND AVENUE UOB HOLLAND ROAD BRANCH SINGAPORE 278967","0.513763586895319","4"
"8478","440C FERNVALE LINK","33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653","0.258479340581407","4"
"8479","329B ANCHORVALE ST","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.123455635063184","3"
"8480","440B FERNVALE LINK","33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653","0.307278571064956","4"
"8481","331B ANCHORVALE ST","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.163521664783362","3"
"8482","335B ANCHORVALE CRES","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.209906827647131","3"
"8483","524B TAMPINES CTRL 7","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.637391144470609","5"
"8484","520A TAMPINES CTRL 8","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.636078227644247","5"
"8485","519B TAMPINES CTRL 8","10 TAMPINES CENTRAL 1 DBS TAMPINES 1 SINGAPORE 529536","0.663849786275873","5"
"8486","523A TAMPINES CTRL 7","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.62390564342384","4"
"8487","519D TAMPINES CTRL 8","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.581873742441524","6"
"8488","253 KIM KEAT AVE","260 KIM KEAT AVENUE OCBC KIM KEAT AVENUE SINGAPORE 310260","0.117484193785862","7"
"8489","131 POTONG PASIR AVE 1","6 POTONG PASIR AVENUE 2 DBS POTONG PASIR BRANCH SINGAPORE 358361","0.285543954650999","2"
"8490","216 MARSILING LANE","71 WOODLANDS AVENUE 3 DBS MARSILING MRT STATION SINGAPORE 739044","1.62851841712953","0"
"8491","333D YISHUN ST 31","327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327","0.479071262234878","4"
"8492","342C YISHUN RING RD","327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327","0.219998200767331","6"
"8493","334A YISHUN ST 31","327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327","0.406275697751803","6"
"8494","335A YISHUN ST 31","327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327","0.423316659731206","5"
"8495","432A YISHUN AVE 1","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.583356618051745","3"
"8496","437 ANG MO KIO AVE 10","421 ANG MO KIO AVENUE 10 TECK GHEE HEARTLANDS SINGAPORE 560421","0.204557248351727","5"
"8497","218 BISHAN ST 23","279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279","0.661994796939488","5"
"8498","245 BT BATOK EAST AVE 5","280 BUKIT BATOK EAST AVENUE 3 DBS NTUC BUKIT BATOK EAST AVENUE 3 SINGAPORE 650280","0.226417894558513","4"
"8499","6 KIM TIAN RD","18 KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252","0.0371494314180026","8"
"8500","88 REDHILL CL","86 REDHILL CLOSE SINGAPORE 150086","0.120449269265829","6"
"8501","461 SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.236318392735566","4"
"8502","635B SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.325625115868926","6"
"8503","550B SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.280569162739429","4"
"8504","116 TECK WHYE LANE","140 TECK WHYE LANE SINGAPORE 680140","0.191078831423213","5"
"8505","432 CHOA CHU KANG AVE 4","21 CHOA CHU KANG AVENUE 4 DBS LOT 1 SINGAPORE 689812","0.350053530492624","5"
"8506","756 CHOA CHU KANG NTH 5","533 CHOA CHU KANG STREET 51 CHERIE HEARTS HOLDINGS PTE. LTD. SINGAPORE 680533","0.290697861537921","3"
"8507","530 HOUGANG AVE 6","683 HOUGANG AVENUE 8 DBS HOUGANG AVENUE 8 SINGAPORE 530683","0.465662806293215","6"
"8508","138A YUAN CHING RD","3 YUAN CHING ROAD OCBC YUAN CHING ROAD - SHENG SIONG SUPERMARKET SINGAPORE 618642","0.298354667388488","5"
"8509","703 PASIR RIS DR 10","734 PASIR RIS STREET 72 OCBC PASIR RIS WEST PLAZA - FAIRPRICE SINGAPORE 510734","0.125798244168368","2"
"8510","528B PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.107724641037318","2"
"8511","525A PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.0880657088881922","2"
"8512","526D PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.13434344264667","2"
"8513","526B PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.222854722947455","2"
"8514","46 HOLLAND DR","36 HOLLAND DRIVE BUONA VISTA COMMUNITY CLUB SINGAPORE 270036","0.0491713067225798","7"
"8515","201B TAMPINES ST 21","201B TAMPINES STREET 21 OCBC TAMPINES STREET 21 SINGAPORE 522201","0","8"
"8516","520C TAMPINES CTRL 8","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.604650727344317","6"
"8517","523D TAMPINES CTRL 7","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.665857436676229","5"
"8518","501 TAMPINES CTRL 1","506 TAMPINES CENTRAL 1 DBS TAMPINES CENTRAL SINGAPORE 520506","0.16839717962602","6"
"8519","180B MARSILING RD","71 WOODLANDS AVENUE 3 DBS MARSILING MRT STATION SINGAPORE 739044","0.860969754695891","2"
"8520","863 WOODLANDS ST 83","888 WOODLANDS DRIVE 50 DBS NTUC 888 PLAZA SINGAPORE 730888","0.366461494331845","5"
"8521","504A YISHUN ST 51","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.771343090376267","4"
"8522","335B YISHUN ST 31","327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327","0.376273185422051","7"
"8523","333C YISHUN ST 31","327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327","0.428524647281313","4"
"8524","640A YISHUN ST 61","849 YISHUN RING ROAD DBS NTUC YISHUN STREET 81 SINGAPORE 760849","0.606065196907381","7"
"8525","636A YISHUN ST 61","849 YISHUN RING ROAD DBS NTUC YISHUN STREET 81 SINGAPORE 760849","0.56029824293783","7"
"8526","274 BT BATOK EAST AVE 4","280 BUKIT BATOK EAST AVENUE 3 DBS NTUC BUKIT BATOK EAST AVENUE 3 SINGAPORE 650280","0.0976176628134443","3"
"8527","246 BT BATOK EAST AVE 5","280 BUKIT BATOK EAST AVENUE 3 DBS NTUC BUKIT BATOK EAST AVENUE 3 SINGAPORE 650280","0.231317621742608","4"
"8528","10B BOON TIONG RD","18 KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252","0.170165040772479","8"
"8529","548B SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.172329622015894","3"
"8530","460 SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.300038655329538","4"
"8531","549B SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.25507037469636","4"
"8532","634A SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.300120727580943","7"
"8533","635A SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.372659662072686","5"
"8534","549A SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.209084270898566","3"
"8535","345 UBI AVE 1","306 UBI AVENUE 1 BAO TA STUDENT CARE CENTRE (PTE) LTD SINGAPORE 400306","0.543644739399344","3"
"8536","476B UPP SERANGOON VIEW","476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476","0.0567083376948111","3"
"8537","427 HOUGANG AVE 6","90 HOUGANG AVENUE 10 CHENG SAN PUBLIC LIBRARY SINGAPORE 538766","0.233028505619443","8"
"8538","528A PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.0588118924457327","2"
"8539","525B PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.0529962174277537","2"
"8540","526C PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.171307636436477","2"
"8541","524B PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.144319305767538","2"
"8542","259B PUNGGOL FIELD","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.245608233661265","5"
"8543","334C ANCHORVALE CRES","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.0815412053277943","3"
"8544","330B ANCHORVALE ST","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.115275047844443","3"
"8545","331A ANCHORVALE ST","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.168840246002904","3"
"8546","335A ANCHORVALE CRES","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.169015929117679","3"
"8547","336B ANCHORVALE CRES","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.0789003289395274","3"
"8548","335C ANCHORVALE CRES","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.215511304740774","3"
"8549","336D ANCHORVALE CRES","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.152073115532482","3"
"8550","890C TAMPINES AVE 1","823 TAMPINES STREET 81 OCBC TAMPINES STREET 81 - PRIME SUPERMARKET SINGAPORE 520823","0.160287223697426","3"
"8551","137 SIMEI ST 1","280 TAMPINES STREET 22 SINGAPORE 520280","0.512808886174431","5"
"8552","890A TAMPINES AVE 1","823 TAMPINES STREET 81 OCBC TAMPINES STREET 81 - PRIME SUPERMARKET SINGAPORE 520823","0.224067096729122","3"
"8553","524A TAMPINES CTRL 7","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.597439297891427","5"
"8554","519A TAMPINES CTRL 8","10 TAMPINES CENTRAL 1 DBS TAMPINES 1 SINGAPORE 529536","0.623383898068156","5"
"8555","509 TAMPINES CTRL 1","506 TAMPINES CENTRAL 1 DBS TAMPINES CENTRAL SINGAPORE 520506","0.0949908822600952","6"
"8556","103 POTONG PASIR AVE 1","6 POTONG PASIR AVENUE 2 DBS POTONG PASIR BRANCH SINGAPORE 358361","0.315296142667225","1"
"8557","732 YISHUN AVE 5","761 YISHUN STREET 72 SINGAPORE 760761","0.519248858716277","5"
"8558","429A YISHUN AVE 11","418 YISHUN AVENUE 11 SINGAPORE 760418","0.404239960499411","2"
"8559","317B YISHUN AVE 9","239 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD SINGAPORE 760239","0.368791001681464","6"
"8560","505C YISHUN ST 51","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.64523335369793","3"
"8561","344 YISHUN AVE 11","327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327","0.241786248468448","6"
"8562","114 BEDOK NTH ST 2","115 BEDOK NORTH ROAD PCF SPARKLETOTS PRESCHOOL @ FENGSHAN 115 (CC) SINGAPORE 460115","0.155882283735601","8"
"8563","203 BEDOK NTH ST 1","311 NEW UPPER CHANGI ROAD BEDOK MALL SINGAPORE 467360","0.112451312361219","9"
"8564","747A BEDOK RESERVOIR CRES","745 BEDOK RESERVOIR ROAD DBS NTUC BEDOK RESERVOIR ROAD SINGAPORE 470745","0.103001482051817","5"
"8565","748A BEDOK RESERVOIR CRES","745 BEDOK RESERVOIR ROAD DBS NTUC BEDOK RESERVOIR ROAD SINGAPORE 470745","0.141835998684345","5"
"8566","748C BEDOK RESERVOIR CRES","745 BEDOK RESERVOIR ROAD DBS NTUC BEDOK RESERVOIR ROAD SINGAPORE 470745","0.143649375769191","5"
"8567","747B BEDOK RESERVOIR CRES","745 BEDOK RESERVOIR ROAD DBS NTUC BEDOK RESERVOIR ROAD SINGAPORE 470745","0.0863082593151105","5"
"8568","121 BISHAN ST 12","116 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570116","0.204632837202067","5"
"8569","550A SEGAR RD","547 SEGAR ROAD SEGAR VALE SINGAPORE 670547","0.271025110752754","4"
"8570","454 FAJAR RD","445 FAJAR ROAD CARPE DIEM YOUNG JOY PTE. LTD. SINGAPORE 670445","0.132650702820012","6"
"8571","636B SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.351192817179792","3"
"8572","636 VEERASAMY RD","1 JALAN BERSEH SINGAPORE 209037","0.244411316204943","10"
"8573","132 CHOA CHU KANG AVE 1","142 TECK WHYE LANE SINGAPORE 680142","0.13241280649536","5"
"8574","452 HOUGANG AVE 10","266 COMPASSVALE BOW STAR LEARNERS @ SENGKANG PTE. LTD. SINGAPORE 540266","0.36411869938596","8"
"8575","475C UPP SERANGOON CRES","476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476","0.481703546086884","4"
"8576","475B UPP SERANGOON CRES","476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476","0.456162380044823","4"
"8577","107 JURONG EAST ST 13","104 JURONG EAST STREET 13 JURONG EAST VILLE SINGAPORE 600104","0.140347657064982","4"
"8578","138D YUAN CHING RD","3 YUAN CHING ROAD OCBC YUAN CHING ROAD - SHENG SIONG SUPERMARKET SINGAPORE 618642","0.39656674982283","5"
"8579","39 JLN BAHAGIA","74 WHAMPOA DRIVE WHAMPOA COURT SINGAPORE 320074","0.33050096586711","8"
"8580","527C PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.0352419779985129","2"
"8581","528C PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.148277072851713","3"
"8582","152 PASIR RIS ST 13","259 PASIR RIS STREET 21 MARKET PLACE SINGAPORE 510259","0.386994996023362","4"
"8583","261A PUNGGOL WAY","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.0609259565253811","5"
"8584","672D EDGEFIELD PLAINS","671 EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 820671","0.245498098093433","5"
"8585","259A PUNGGOL FIELD","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.226940494673205","5"
"8586","259C PUNGGOL FIELD","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.163161867651903","5"
"8587","667A PUNGGOL DR","671 EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 820671","0.405715797375999","7"
"8588","260A PUNGGOL WAY","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.0724094769361683","5"
"8589","336A ANCHORVALE CRES","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.0777778114227615","3"
"8590","336C ANCHORVALE CRES","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.123918985508523","3"
"8591","330A ANCHORVALE ST","330 ANCHORVALE STREET ANCHORVALE HARVEST SINGAPORE 540330","0.0731729392252759","3"
"8592","220 TAMPINES ST 24","201B TAMPINES STREET 21 OCBC TAMPINES STREET 21 SINGAPORE 522201","0.275302859430702","9"
"8593","890B TAMPINES AVE 1","823 TAMPINES STREET 81 OCBC TAMPINES STREET 81 - PRIME SUPERMARKET SINGAPORE 520823","0.214127323920054","3"
"8594","137 POTONG PASIR AVE 3","6 POTONG PASIR AVENUE 2 DBS POTONG PASIR BRANCH SINGAPORE 358361","0.202199888471261","2"
"8595","135 MARSILING RD","71 WOODLANDS AVENUE 3 DBS MARSILING MRT STATION SINGAPORE 739044","0.688139247821549","3"
"8596","796A YISHUN RING RD","201 YISHUN AVENUE 2 DBS KHATIB MRT STATION SINGAPORE 769092","0.196791473834475","5"
"8597","342A YISHUN RING RD","327 YISHUN RING ROAD YISHUN RIVERGREEN SINGAPORE 760327","0.237510144275868","7"
"8598","800 YISHUN RING RD","201 YISHUN AVENUE 2 DBS KHATIB MRT STATION SINGAPORE 769092","0.164886050902143","5"
"8599","504D YISHUN ST 51","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.76016241022013","4"
"8600","505B YISHUN ST 51","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.616641533665898","3"
"8601","505D YISHUN ST 51","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.68669364017323","3"
"8602","650 ANG MO KIO ST 61","161 ANG MO KIO AVENUE 4 CM CENTRAL PTE LTD SINGAPORE 560161","0.528141802848051","3"
"8603","161 BEDOK STH AVE 3","57 NEW UPPER CHANGI ROAD DBS NEW UPPER CHANGI ROAD SINGAPORE 461057","0.709185577062253","1"
"8604","503 BT BATOK ST 52","1 BUKIT BATOK CENTRAL LINK BUKIT BATOK CENTRAL POST OFFICE SINGAPORE 658713","0.531212303322164","6"
"8605","27 LIM LIAK ST","18 KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252","0.184217853434291","8"
"8606","29 LIM LIAK ST","18 KIM TIAN ROAD KAI FOOK MANSION SINGAPORE 169252","0.137275732998444","8"
"8607","634B SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.239209653966346","7"
"8608","488A CHOA CHU KANG AVE 5","475 CHOA CHU KANG AVENUE 3 KINDERLAND KINDERGARTEN (CHOA CHU KANG) SINGAPORE 680475","0.111083536779673","3"
"8609","446 CLEMENTI AVE 3","451 CLEMENTI AVENUE 3 DBS NTUC CLEMENTI AVENUE 3 SINGAPORE 120451","0.0797665021914363","6"
"8610","96 ALJUNIED CRES","114 ALJUNIED AVENUE 2 DBS NTUC ALJUNIED AVENUE 2 SINGAPORE 380114","0.154183979114491","9"
"8611","476A UPP SERANGOON VIEW","476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476","0.0837713164575905","2"
"8612","477A UPP SERANGOON VIEW","476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476","0.0984891247374847","3"
"8613","359 HOUGANG AVE 5","100 HOUGANG AVENUE 10 DBS NTUC KANG KAR MALL SINGAPORE 538767","0.318429714442686","4"
"8614","443 HOUGANG AVE 8","277C COMPASSVALE LINK ASPELLA SINGAPORE 543277","0.321185965013454","6"
"8615","475D UPP SERANGOON CRES","476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476","0.445277186500092","4"
"8616","138C YUAN CHING RD","3 YUAN CHING ROAD OCBC YUAN CHING ROAD - SHENG SIONG SUPERMARKET SINGAPORE 618642","0.36670763743602","5"
"8617","138B YUAN CHING RD","3 YUAN CHING ROAD OCBC YUAN CHING ROAD - SHENG SIONG SUPERMARKET SINGAPORE 618642","0.3435819479885","5"
"8618","524C PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0.102350605950503","2"
"8619","183 PASIR RIS ST 11","259 PASIR RIS STREET 21 MARKET PLACE SINGAPORE 510259","0.472322531677582","5"
"8620","673C EDGEFIELD PLAINS","671 EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 820671","0.233349999233278","5"
"8621","261B PUNGGOL WAY","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.0756429621646243","5"
"8622","666B PUNGGOL DR","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.27397317358708","6"
"8623","23B QUEEN'S CL","170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170","0.492432238931144","3"
"8624","416B FERNVALE LINK","33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653","0.494271689453936","3"
"8625","414A FERNVALE LINK","33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653","0.419564989495703","4"
"8626","494E TAMPINES ST 43","475 TAMPINES STREET 44 SINGAPORE 520475","0.435330954428828","4"
"8627","863B TAMPINES ST 83","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.079316988332914","3"
"8628","251 KIM KEAT LINK","260 KIM KEAT AVENUE OCBC KIM KEAT AVENUE SINGAPORE 310260","0.0770992176673617","7"
"8629","46 LOR 5 TOA PAYOH","4 LORONG 7 TOA PAYOH SKYLACE LEARNING HUB PTE LTD SINGAPORE 310004","0.391827044440493","6"
"8630","126 POTONG PASIR AVE 1","6 POTONG PASIR AVENUE 2 DBS POTONG PASIR BRANCH SINGAPORE 358361","0.340181807498768","2"
"8631","128 POTONG PASIR AVE 1","6 POTONG PASIR AVENUE 2 DBS POTONG PASIR BRANCH SINGAPORE 358361","0.289422988811823","2"
"8632","180A MARSILING RD","71 WOODLANDS AVENUE 3 DBS MARSILING MRT STATION SINGAPORE 739044","0.845159388975064","2"
"8633","505A YISHUN ST 51","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.662713198234821","3"
"8634","423 ANG MO KIO AVE 3","53 ANG MO KIO AVENUE 3 CATHAY CINEPLEX AMK HUB SINGAPORE 569933","0.371094200687939","6"
"8635","748B BEDOK RESERVOIR CRES","745 BEDOK RESERVOIR ROAD DBS NTUC BEDOK RESERVOIR ROAD SINGAPORE 470745","0.13895889471792","5"
"8636","747C BEDOK RESERVOIR CRES","745 BEDOK RESERVOIR ROAD DBS NTUC BEDOK RESERVOIR ROAD SINGAPORE 470745","0.0732526207894483","4"
"8637","46 TELOK BLANGAH DR","78A TELOK BLANGAH STREET 32 PCF SPARKLETOTS PRESCHOOL @ TELOK BLANGAH BLK 78A (KN) SINGAPORE 101078","0.214238875055203","2"
"8638","144 PETIR RD","2 BUKIT PANJANG RING ROAD DBS NTUC BUKIT PANJANG RING ROAD SINGAPORE 679947","0.583111212853824","5"
"8639","311B CLEMENTI AVE 4","345 CLEMENTI AVENUE 5 SINGAPORE 120345","0.427982279419722","6"
"8640","311C CLEMENTI AVE 4","41 SUNSET WAY CLEMENTI ARCADE SINGAPORE 597071","0.44040545995922","6"
"8641","311A CLEMENTI AVE 4","3155 COMMONWEALTH AVENUE WEST DBS CLEMENTI MALL SINGAPORE 129588","0.415532114655218","6"
"8642","475A UPP SERANGOON CRES","476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476","0.408718746559097","5"
"8643","477B UPP SERANGOON VIEW","476 UPPER SERANGOON VIEW DBS NTUC NEW UPPER SERANGOON VIEW SINGAPORE 530476","0.163867375730222","3"
"8644","544 JURONG WEST ST 42","544 JURONG WEST STREET 42 SINGAPORE 640544","0","3"
"8645","761 JURONG WEST ST 74","7 JURONG WEST AVENUE 5 SINGAPORE 649486","0.441157451708184","2"
"8646","47 JLN BAHAGIA","74 WHAMPOA DRIVE WHAMPOA COURT SINGAPORE 320074","0.324752127898143","8"
"8647","527D PASIR RIS ST 51","527D PASIR RIS STREET 51 COSTA RIS SINGAPORE 514527","0","2"
"8648","580 PASIR RIS ST 53","1 PASIR RIS CENTRAL STREET 3 DBS WHITE SANDS BRANCH SINGAPORE 518457","0.405833759535368","4"
"8649","672C EDGEFIELD PLAINS","671 EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 820671","0.216643107978807","4"
"8650","673B EDGEFIELD PLAINS","671 EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 820671","0.180752339360402","5"
"8651","672A EDGEFIELD PLAINS","671 EDGEFIELD PLAINS WATERWAY BANKS SINGAPORE 820671","0.109272521759057","5"
"8652","666A PUNGGOL DR","639 PUNGGOL DRIVE DBS PUNGGOL DRIVE SINGAPORE 820639","0.255288538738601","6"
"8653","258B PUNGGOL FIELD","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.196896045428928","6"
"8654","260C PUNGGOL WAY","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.0496082741233183","5"
"8655","260B PUNGGOL WAY","261 PUNGGOL WAY NOBLELAND ARTS N LEARNING PLACE @PUNGGOL PTE. LTD. SINGAPORE 820261","0.0789228072805884","5"
"8656","414B FERNVALE LINK","33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653","0.408889291525005","3"
"8657","416C FERNVALE LINK","33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653","0.529035876672491","3"
"8658","225B COMPASSVALE WALK","118 RIVERVALE DRIVE HDB SENGKANG BRANCH SINGAPORE 540118","0.421001407443739","6"
"8659","415B FERNVALE LINK","33 SENGKANG WEST AVENUE DBS SENGKANG WEST AVENUE SINGAPORE 797653","0.519552845392821","3"
"8660","857B TAMPINES ST 83","866A TAMPINES STREET 83 OCBC TAMPINES CENTRAL COUMMUNITY CENTRE - FAIRPRICE SINGAPORE 521866","0.277366287308309","6"
"8661","111 LOR 1 TOA PAYOH","116 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570116","0.84720882394764","4"
"8662","664A YISHUN AVE 4","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.744397722280333","7"
"8663","355A YISHUN RING RD","414 YISHUN RING ROAD DBS NTUC YISHUN RING ROAD 1 SINGAPORE 760414","0.272250943261566","4"
"8664","258 ANG MO KIO AVE 4","233 ANG MO KIO AVENUE 3 KEBUN BARU PALM VIEW SINGAPORE 560233","0.264275557817811","5"
"8665","109 BEDOK RESERVOIR RD","632 BEDOK RESERVOIR ROAD EUNOS GROVE SINGAPORE 470632","0.543610569882768","6"
"8666","162 BEDOK STH RD","57 NEW UPPER CHANGI ROAD DBS NEW UPPER CHANGI ROAD SINGAPORE 461057","0.713034423135154","1"
"8667","636A SENJA RD","628 SENJA ROAD DBS NTUC SENJA ROAD SINGAPORE 670628","0.275682898515943","5"
