"","Address","nearest_mrt","dist_to_nearest_mrt","mrt_1km"
"7410","326 BT BATOK ST 33","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","1.51516667584808","0"
"7411","355 BT BATOK ST 31","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","1.42298231670754","0"
"7412","133 JLN BT MERAH","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.729337741684713","1"
"7413","28 TELOK BLANGAH RISE","81 TELOK BLANGAH ROAD HARBOURFRONT MRT STATION (NE1 / CC29) SINGAPORE 098867","0.955553306942801","1"
"7414","18 TIONG BAHRU RD","110 ZION ROAD HAVELOCK MRT STATION (TE16) SINGAPORE 168604","0.32835842558487","5"
"7415","53 LENGKOK BAHRU","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.376535428857144","1"
"7416","116 BT MERAH CTRL","920 TIONG BAHRU ROAD REDHILL MRT STATION (EW18) SINGAPORE 158792","0.666566825684593","1"
"7417","118C JLN MEMBINA","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.454973711312729","1"
"7418","17 CANTONMENT CL","300 EU TONG SEN STREET OUTRAM PARK MRT STATION (NE3) SINGAPORE 059816","0.656662090466604","5"
"7419","126 PENDING RD","9 PENDING ROAD PENDING LRT STATION (BP8) SINGAPORE 678296","0.151491428881069","7"
"7420","417 FAJAR RD","40 FAJAR ROAD FAJAR LRT STATION (BP10) SINGAPORE 679004","0.318723309391348","9"
"7421","642 ROWELL RD","90 JALAN BESAR JALAN BESAR MRT STATION (DT22) SINGAPORE 208826","0.319657193579211","9"
"7422","449 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","1.01389915208607","0"
"7423","232 CHOA CHU KANG CTRL","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.20357796712958","5"
"7424","150 JLN TECK WHYE","40 CHOA CHU KANG ROAD PHOENIX LRT STATION (BP5) SINGAPORE 689483","0.177914549218412","6"
"7425","415 CHOA CHU KANG AVE 4","15 CHOA CHU KANG AVENUE 4 CHOA CHU KANG LRT STATION (BP1) SINGAPORE 689813","0.32281393798995","4"
"7426","485C CHOA CHU KANG AVE 5","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.932610767772734","1"
"7427","515 CHOA CHU KANG ST 51","10 CHOA CHU KANG AVENUE 4 CHOA CHU KANG MRT STATION (NS4) SINGAPORE 689810","0.543681000205198","3"
"7428","119 TECK WHYE LANE","30 CHOA CHU KANG WAY KEAT HONG LRT STATION (BP3) SINGAPORE 688266","0.164344310122842","6"
"7429","446 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.935993227740842","3"
"7430","704 CHOA CHU KANG ST 53","10 CHOA CHU KANG AVENUE 4 CHOA CHU KANG MRT STATION (NS4) SINGAPORE 689810","0.586758343331574","3"
"7431","434 CHOA CHU KANG AVE 4","10 CHOA CHU KANG AVENUE 4 CHOA CHU KANG MRT STATION (NS4) SINGAPORE 689810","0.379141259558822","3"
"7432","228 CHOA CHU KANG CTRL","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.15223628173628","5"
"7433","331 CLEMENTI AVE 2","3150 COMMONWEALTH AVENUE WEST CLEMENTI MRT STATION (EW23) SINGAPORE 129580","0.324929924016125","1"
"7434","356 CLEMENTI AVE 2","3150 COMMONWEALTH AVENUE WEST CLEMENTI MRT STATION (EW23) SINGAPORE 129580","0.532185696476199","1"
"7435","51 CIRCUIT RD","60 MERPATI ROAD MATTAR MRT STATION (DT25) SINGAPORE 379314","0.363945145237989","4"
"7436","98 ALJUNIED CRES","81 LORONG 25 GEYLANG ALJUNIED MRT STATION (EW9) SINGAPORE 388310","0.58308127332304","6"
"7437","15 EUNOS CRES","30 EUNOS CRESCENT EUNOS MRT STATION (EW7) SINGAPORE 409423","0.454015034067723","2"
"7438","333 UBI AVE 1","51 UBI AVENUE 2 UBI MRT STATION (DT27) SINGAPORE 408899","0.554864884525242","2"
"7439","112 HOUGANG AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","0.749576071323261","1"
"7440","527 HOUGANG AVE 6","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.432859805762035","2"
"7441","416 HOUGANG AVE 10","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.65413151952064","3"
"7442","931 HOUGANG ST 91","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","1.39337265807746","0"
"7443","454 HOUGANG AVE 10","10 SENGKANG CENTRAL BUANGKOK MRT STATION (NE15) SINGAPORE 545061","0.58291232695885","4"
"7444","108 JURONG EAST ST 13","151 BOON LAY WAY CHINESE GARDEN MRT STATION (EW25) SINGAPORE 609959","0.683757411761847","2"
"7445","328 JURONG EAST ST 31","151 BOON LAY WAY CHINESE GARDEN MRT STATION (EW25) SINGAPORE 609959","0.845055138854157","1"
"7446","181B BOON LAY DR","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","1.16412189768841","0"
"7447","953 JURONG WEST ST 91","31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310","0.892141231328006","2"
"7448","986B JURONG WEST ST 93","31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310","0.20473128054988","1"
"7449","258 BOON LAY DR","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.884080346019307","1"
"7450","353 KANG CHING RD","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.497378403708345","1"
"7451","443 JURONG WEST AVE 1","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.841997909744788","1"
"7452","841 JURONG WEST ST 81","31 JURONG WEST STREET 63 PIONEER MRT STATION (EW28) SINGAPORE 648310","0.922051670331788","1"
"7453","163 YUNG PING RD","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.59351860839471","0"
"7454","102 PASIR RIS ST 12","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.31302950451789","0"
"7455","561 PASIR RIS ST 51","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.27559863786483","0"
"7456","110 PASIR RIS ST 11","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.41308203792448","0"
"7457","226 PASIR RIS ST 21","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.82886414162547","0"
"7458","761 PASIR RIS ST 71","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","2.54458156625155","0"
"7459","614 ELIAS RD","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","2.29190697111613","0"
"7460","271 PASIR RIS ST 21","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.48007637448742","0"
"7461","550 PASIR RIS ST 51","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.24321799695035","0"
"7462","418 PASIR RIS DR 6","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.73899471135942","0"
"7463","579 PASIR RIS ST 53","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","2.18547763471359","0"
"7464","464 PASIR RIS ST 41","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.88140113881784","0"
"7465","542 PASIR RIS ST 51","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.50008361764738","0"
"7466","548 PASIR RIS ST 51","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.36711017650088","0"
"7467","26 DOVER CRES","200 COMMONWEALTH AVENUE WEST DOVER MRT STATION (EW22) SINGAPORE 138677","0.69277203256071","3"
"7468","14 DOVER CL EAST","100 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (EW21) SINGAPORE 139345","0.550368584072046","3"
"7469","146 MEI LING ST","301 COMMONWEALTH AVENUE QUEENSTOWN MRT STATION (EW19) SINGAPORE 149729","0.1939920271893","1"
"7470","350C CANBERRA RD","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.107952322870721","1"
"7471","180D RIVERVALE CRES","70 RIVERVALE DRIVE RUMBIA LRT STATION (SE2) SINGAPORE 545054","0.545545497362617","5"
"7472","430C FERNVALE LINK","11 SENGKANG WEST AVENUE LAYAR LRT STATION (SW6) SINGAPORE 797700","0.340462774482613","4"
"7473","450C SENGKANG WEST WAY","10 FERNVALE ROAD FERNVALE LRT STATION (SW5) SINGAPORE 797698","0.391740833979932","3"
"7474","228B COMPASSVALE WALK","50 RIVERVALE DRIVE BAKAU LRT STATION (SE3) SINGAPORE 545053","0.44976698612627","7"
"7475","261C SENGKANG EAST WAY","5 SENGKANG SQUARE SENGKANG MRT STATION (NE16) SINGAPORE 545062","0.192877313089813","6"
"7476","433B SENGKANG WEST WAY","10 FERNVALE ROAD FERNVALE LRT STATION (SW5) SINGAPORE 797698","0.259113262653166","4"
"7477","314B ANCHORVALE LINK","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","0.384118331308005","7"
"7478","261A SENGKANG EAST WAY","5 ANCHORVALE STREET CHENG LIM LRT STATION (SW1) SINGAPORE 545047","0.252454570204129","6"
"7479","403 SERANGOON AVE 1","600 UPPER SERANGOON ROAD SERANGOON MRT STATION (NE12) SINGAPORE 534801","0.37857768067625","4"
"7480","255 SERANGOON CTRL DR","21 SERANGOON CENTRAL SERANGOON MRT STATION (CC13) SINGAPORE 556082","0.53639273536563","3"
"7481","281 TAMPINES ST 22","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.451682930753823","1"
"7482","208 TAMPINES ST 21","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.582727824761815","3"
"7483","139 SIMEI ST 1","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.52554502440603","2"
"7484","445 TAMPINES ST 42","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.501014731848165","3"
"7485","906 TAMPINES AVE 4","2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683","0.559799358424985","3"
"7486","364 TAMPINES ST 34","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.588936023516407","1"
"7487","742 TAMPINES ST 72","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","1.18201860615414","0"
"7488","232 SIMEI ST 4","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.43555560590533","2"
"7489","852 TAMPINES ST 82","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","0.779342363940962","3"
"7490","343 TAMPINES ST 33","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.878955234568541","1"
"7491","227 SIMEI ST 4","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.344456360235966","2"
"7492","873 TAMPINES ST 84","2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683","1.1673199199997","0"
"7493","711 TAMPINES ST 71","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","0.758582765605482","1"
"7494","816 TAMPINES AVE 4","2 TAMPINES AVENUE 4 TAMPINES WEST MRT STATION (DT31) SINGAPORE 529683","0.262756810912873","1"
"7495","328 TAMPINES ST 32","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.527915571273719","1"
"7496","230D TAMPINES ST 24","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.340289997907363","3"
"7497","161 WOODLANDS ST 13","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.100960977319588","1"
"7498","132 MARSILING RISE","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.777547059959378","2"
"7499","683B WOODLANDS DR 62","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.211841082047827","1"
"7500","502 WOODLANDS DR 14","11 WOODLANDS SQUARE WOODLANDS MRT STATION (TE2) SINGAPORE 737736","0.535100215396919","3"
"7501","165 WOODLANDS ST 13","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.107273950137474","1"
"7502","648 WOODLANDS RING RD","70 WOODLANDS AVENUE 7 ADMIRALTY MRT STATION (NS10) SINGAPORE 738344","0.260043769864952","1"
"7503","325 WOODLANDS ST 32","71 WOODLANDS AVENUE 3 MARSILING MRT STATION (NS8) SINGAPORE 739044","0.635684773531199","2"
"7504","103 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.71320163129468","1"
"7505","106 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.870546090260462","1"
"7506","308 YISHUN RING RD","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.649388302090337","1"
"7507","350A YISHUN AVE 11","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","1.10766431241261","0"
"7508","292 YISHUN ST 22","301 YISHUN AVENUE 2 YISHUN MRT STATION (NS13) SINGAPORE 769093","0.839467113208214","1"
"7509","226B ANG MO KIO AVE 1","91 ANG MO KIO AVENUE 4 MAYFLOWER MRT STATION (TE6) SINGAPORE 569900","0.567755494173674","2"
"7510","619 ANG MO KIO AVE 4","3000 ANG MO KIO AVENUE 8 YIO CHU KANG MRT STATION (NS15) SINGAPORE 569813","0.785550533554651","3"
"7511","104A ANG MO KIO ST 11","91 ANG MO KIO AVENUE 4 MAYFLOWER MRT STATION (TE6) SINGAPORE 569900","0.252101165597837","1"
"7512","632 BEDOK RESERVOIR RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.521282910004994","2"
"7513","624 BEDOK RESERVOIR RD","651 BEDOK NORTH ROAD BEDOK NORTH MRT STATION (DT29) SINGAPORE 479481","0.182599480099131","2"
"7514","103 LENGKONG TIGA","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","0.596589569310248","1"
"7515","184 BISHAN ST 13","17 BISHAN PLACE BISHAN MRT STATION (CC15) SINGAPORE 579842","0.402555884278747","2"
"7516","149 BISHAN ST 11","17 BISHAN PLACE BISHAN MRT STATION (CC15) SINGAPORE 579842","1.05984930488177","0"
"7517","156 BISHAN ST 13","17 BISHAN PLACE BISHAN MRT STATION (CC15) SINGAPORE 579842","1.06335303965425","0"
"7518","150 BT BATOK ST 11","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.656478880706944","1"
"7519","288C BT BATOK ST 25","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","1.17990373043468","0"
"7520","216 BT BATOK ST 21","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","0.501451298679533","1"
"7521","290C BT BATOK EAST AVE 3","10 BUKIT BATOK CENTRAL BUKIT BATOK MRT STATION (NS2) SINGAPORE 659958","1.018875768544","0"
"7522","94 HAVELOCK RD","110 ZION ROAD HAVELOCK MRT STATION (TE16) SINGAPORE 168604","0.0509337034797743","3"
"7523","126 BT MERAH VIEW","300 TIONG BAHRU ROAD TIONG BAHRU MRT STATION (EW17) SINGAPORE 168731","0.435561458269787","2"
"7524","425 FAJAR RD","40 FAJAR ROAD FAJAR LRT STATION (BP10) SINGAPORE 679004","0.210778367933","6"
"7525","245 BT PANJANG RING RD","20 BUKIT PANJANG RING ROAD BANGKIT LRT STATION (BP9) SINGAPORE 679939","0.0799594646516283","5"
"7526","513 JELAPANG RD","50 BUKIT PANJANG RING ROAD SEGAR LRT STATION (BP11) SINGAPORE 679940","0.210761674733931","4"
"7527","423 FAJAR RD","40 FAJAR ROAD FAJAR LRT STATION (BP10) SINGAPORE 679004","0.207852160491929","6"
"7528","674A CHOA CHU KANG CRES","61 CHOA CHU KANG DRIVE YEW TEE MRT STATION (NS5) SINGAPORE 689715","0.466971146499288","1"
"7529","274 CHOA CHU KANG AVE 2","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.2887870985686","4"
"7530","204 CHOA CHU KANG AVE 1","30 CHOA CHU KANG WAY KEAT HONG LRT STATION (BP3) SINGAPORE 688266","0.211928451848421","5"
"7531","419 CHOA CHU KANG AVE 4","50 CHOA CHU KANG WAY SOUTH VIEW LRT STATION (BP2) SINGAPORE 688265","0.453047299774952","4"
"7532","603 CLEMENTI WEST ST 1","2 ENGINEERING DRIVE 2 NATIONAL UNIVERSITY OF SINGAPORE (EW1) SINGAPORE 117577","0.791387426404232","1"
"7533","359 CLEMENTI AVE 2","3150 COMMONWEALTH AVENUE WEST CLEMENTI MRT STATION (EW23) SINGAPORE 129580","0.549543903419235","1"
"7534","331 UBI AVE 1","51 UBI AVENUE 2 UBI MRT STATION (DT27) SINGAPORE 408899","0.608250531545322","2"
"7535","673 HOUGANG AVE 8","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.85129704938885","1"
"7536","987B BUANGKOK GREEN","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","1.39144791782094","0"
"7537","613 HOUGANG AVE 8","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.86841244885686","1"
"7538","534 HOUGANG ST 52","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.685606876016677","2"
"7539","513 HOUGANG AVE 10","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.314458430536316","1"
"7540","326 HOUGANG AVE 7","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.773633085667935","1"
"7541","451 HOUGANG AVE 10","10 SENGKANG CENTRAL BUANGKOK MRT STATION (NE15) SINGAPORE 545061","0.546111357559753","4"
"7542","239 HOUGANG ST 22","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","0.762989577287944","1"
"7543","245 HOUGANG ST 22","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","0.766557984028306","1"
"7544","546 HOUGANG ST 51","10 SENGKANG CENTRAL BUANGKOK MRT STATION (NE15) SINGAPORE 545061","0.464515222447203","4"
"7545","836 HOUGANG CTRL","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.221874843393205","1"
"7546","609 HOUGANG AVE 8","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.771776900288701","1"
"7547","621 HOUGANG AVE 8","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","1.03383370172923","0"
"7548","353 HOUGANG AVE 7","80 HOUGANG CENTRAL HOUGANG MRT STATION (NE14) SINGAPORE 538758","0.799635923176443","1"
"7549","225A JURONG EAST ST 21","151 BOON LAY WAY CHINESE GARDEN MRT STATION (EW25) SINGAPORE 609959","0.471564322321519","1"
"7550","401 PANDAN GDNS","10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690","1.6808110714863","0"
"7551","213 JURONG EAST ST 21","10 JURONG EAST STREET 12 JURONG EAST MRT STATION (EW24 / NS1) SINGAPORE 609690","0.711757172534514","2"
"7552","434 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.927670845730213","1"
"7553","267 BOON LAY DR","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.878628623576226","1"
"7554","323 TAH CHING RD","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.891656281164452","1"
"7555","329 TAH CHING RD","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","0.822543102800855","1"
"7556","679C JURONG WEST CTRL 1","301 BOON LAY WAY BOON LAY MRT STATION (EW27) SINGAPORE 649846","0.593264113505033","1"
"7557","404 JURONG WEST ST 42","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.08962579079106","0"
"7558","154 YUNG HO RD","201 BOON LAY WAY LAKESIDE MRT STATION (EW26) SINGAPORE 649845","1.90967755587135","0"
"7559","12 KG ARANG RD","301 MOUNTBATTEN ROAD MOUNTBATTEN MRT STATION (CC7) SINGAPORE 398006","0.612057414487236","2"
"7560","44 JLN BAHAGIA","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","1.02022921098262","0"
"7561","10 ST. GEORGE'S RD","900 SERANGOON ROAD BOON KENG MRT STATION (NE9) SINGAPORE 328260","0.532110609220947","2"
"7562","44 MARINE CRES","55 SIMS AVENUE EAST KEMBANGAN MRT STATION (EW6) SINGAPORE 416551","1.81509200010382","0"
"7563","513 PASIR RIS ST 52","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","2.23031939401922","0"
"7564","565 PASIR RIS ST 51","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.48714413922536","0"
"7565","452 PASIR RIS DR 6","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.729271129765","0"
"7566","468 PASIR RIS DR 6","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.97742823941627","0"
"7567","137 PASIR RIS ST 11","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.03920927346792","0"
"7568","134 PASIR RIS ST 11","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.01562771573597","0"
"7569","650 PASIR RIS DR 10","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","2.68144037146204","0"
"7570","266 PASIR RIS ST 21","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.51136295064535","0"
"7571","131 PASIR RIS ST 11","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.09963448813463","0"
"7572","781 PASIR RIS ST 71","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","2.14078961181603","0"
"7573","447 PASIR RIS DR 6","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","1.6699454805763","0"
"7574","602 ELIAS RD","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","2.46820356744186","0"
"7575","581 PASIR RIS ST 53","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","2.23947423556543","0"
"7576","471 PASIR RIS DR 6","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","2.0309631806168","0"
"7577","211D PUNGGOL WALK","70 PUNGGOL CENTRAL PUNGGOL MRT STATION (NE17) SINGAPORE 828868","0.513689047600108","6"
"7578","211A PUNGGOL WALK","70 PUNGGOL CENTRAL PUNGGOL MRT STATION (NE17) SINGAPORE 828868","0.390292916162942","6"
"7579","210B PUNGGOL PL","70 PUNGGOL CENTRAL PUNGGOL MRT STATION (NE17) SINGAPORE 828868","0.532857047547136","6"
"7580","106C PUNGGOL FIELD","60 PUNGGOL FIELD MERIDIAN LRT STATION (PE2) SINGAPORE 828857","0.162543119991765","7"
"7581","41 HOLLAND DR","150 NORTH BUONA VISTA ROAD BUONA VISTA MRT STATION (CC22) SINGAPORE 139350","0.325551278459064","4"
"7582","23 DOVER CRES","200 COMMONWEALTH AVENUE WEST DOVER MRT STATION (EW22) SINGAPORE 138677","0.709787438404831","4"
"7583","476 SEMBAWANG DR","11 CANBERRA ROAD SEMBAWANG MRT STATION (NS11) SINGAPORE 759775","0.444405311171075","1"
"7584","180B RIVERVALE CRES","70 RIVERVALE DRIVE RUMBIA LRT STATION (SE2) SINGAPORE 545054","0.422308414543482","5"
"7585","314C ANCHORVALE LINK","80 SENGKANG EAST AVENUE TONGKANG LRT STATION (SW7) SINGAPORE 545050","0.41981431593577","7"
"7586","101 RIVERVALE WALK","30 SENGKANG EAST AVENUE RANGGUNG LRT STATION (SE5) SINGAPORE 545046","0.283191569606475","4"
"7587","123E RIVERVALE DR","20 RIVERVALE DRIVE KANGKAR LRT STATION (SE4) SINGAPORE 545052","0.304567259040209","7"
"7588","126 RIVERVALE ST","50 RIVERVALE DRIVE BAKAU LRT STATION (SE3) SINGAPORE 545053","0.355870199010735","7"
"7589","432B SENGKANG WEST WAY","10 FERNVALE ROAD FERNVALE LRT STATION (SW5) SINGAPORE 797698","0.249816491219263","4"
"7590","323C SENGKANG EAST WAY","5 SENGKANG SQUARE SENGKANG LRT STATION (STC) SINGAPORE 545062","0.368063815677104","7"
"7591","202 COMPASSVALE DR","60 SENGKANG EAST AVENUE RENJONG LRT STATION (SW8) SINGAPORE 545049","0.362383057097041","7"
"7592","178A RIVERVALE CRES","50 RIVERVALE DRIVE BAKAU LRT STATION (SE3) SINGAPORE 545053","0.483874280159628","6"
"7593","102 SERANGOON NTH AVE 1","900 UPPER SERANGOON ROAD KOVAN MRT STATION (NE13) SINGAPORE 534799","1.95090716940011","0"
"7594","531 SERANGOON NTH AVE 4","10 FERNVALE ROAD FERNVALE LRT STATION (SW5) SINGAPORE 797698","1.90439615791706","0"
"7595","201D TAMPINES ST 21","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.456112819528405","3"
"7596","450 TAMPINES ST 42","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.358082853541367","3"
"7597","246 TAMPINES ST 21","20 TAMPINES CENTRAL 1 TAMPINES MRT STATION (EW2) SINGAPORE 529538","0.232479978135364","3"
"7598","144 TAMPINES ST 12","20 TAMPINES CENTRAL 1 TAMPINES MRT STATION (EW2) SINGAPORE 529538","0.56605013886611","3"
"7599","490A TAMPINES ST 45","20 TAMPINES AVENUE 7 TAMPINES EAST MRT STATION (DT33) SINGAPORE 529623","0.691266151540489","1"
"7600","871 TAMPINES ST 84","15 TAMPINES CENTRAL 1 TAMPINES MRT STATION (DT32) SINGAPORE 529544","1.15012437964593","0"
"7601","284 TAMPINES ST 22","30 SIMEI STREET 3 SIMEI MRT STATION (EW3) SINGAPORE 529888","0.66280109762371","3"
