"","lat","long","postal","x","y","street"
"29",1.35728842987328,103.843790117762,570279,29165.3615084952,37707.5768905357,"279 BISHAN STREET 24 DBS NTUC BISHAN STREET 24 SINGAPORE 570279"
"30",1.3478007201456,103.849316086687,570116,29780.3450396033,36658.477708688,"116 BISHAN STREET 12 BISHAN VIEW SINGAPORE 570116"
"31",1.35479436177561,103.830924910072,574408,27733.6119945189,37431.7931836937,"301 UPPER THOMSON ROAD DBS THOMSON BRANCH SINGAPORE 574408"
"32",1.35184499157062,103.836053648292,574424,28304.3823553799,37105.6669188309,"200 UPPER THOMSON ROAD THOMSON IMPERIAL COURT SINGAPORE 574424"
"33",1.33355772097994,103.850977857277,310181,29965.2930139108,35083.5609344095,"181 LORONG 4 TOA PAYOH UOB TOA PAYOH LORONG 4 SINGAPORE 310181"
"34",1.33211291451911,103.85741659944,310260,30681.8592883889,34923.8076968007,"260 KIM KEAT AVENUE OCBC KIM KEAT AVENUE SINGAPORE 310260"
"35",1.33161683347176,103.850623695196,310192,29925.8799826652,34868.9472487252,"192 LORONG 4 TOA PAYOH DBS NTUC TOA PAYOH LORONG 6 SINGAPORE 310192"
"36",1.33289257447374,103.847128310333,310500,29536.8790946044,35010.0097037088,"500 LORONG 6 TOA PAYOH DBS NTUC TOA PAYOH CENTRAL SINGAPORE 310500"
"37",1.33904479767405,103.855618338722,310004,30481.7245953949,35690.2980138902,"4 LORONG 7 TOA PAYOH SKYLACE LEARNING HUB PTE LTD SINGAPORE 310004"
"38",1.32021100706836,103.843656761867,307683,29150.5377937378,33607.7451104429,"238 THOMSON ROAD DBS NOVENA MRT STATION SINGAPORE 307683"
"39",1.31617741789614,103.837814972835,309426,28500.40508225,33161.7296019066,"36A DUNEARN ROAD CHANCERY COURT SINGAPORE 309426"
"40",1.32114652933088,103.841550400671,307645,28916.1202203268,33711.1894861516,"275 THOMSON ROAD NOVENA REGENCY SINGAPORE 307645"
"41",1.32702991607724,103.846490871841,329984,29465.9422912654,34361.7465850394,"20 AH HOOD ROAD RAMADA SINGAPORE AT ZHONGSHAN PARK SINGAPORE 329984"
"42",1.32042967079118,103.843892122244,307506,29176.7309804149,33631.9239325356,"250 SINARAN DRIVE DBS NTUC SQUARE 2 SINGAPORE 307506"
"43",1.32525301846661,103.850995830211,329783,29967.2997812312,34165.2694751974,"360 BALESTIER ROAD SINGAPORE 329783"
"44",1.32042967079118,103.843892122244,307506,29176.7309804149,33631.9239325356,"250 SINARAN DRIVE DBS NTUC SQUARE 2 SINGAPORE 307506"
"45",1.31754555939886,103.785850542515,278628,22717.2694206974,33313.0615600124,"293 HOLLAND ROAD COLD STORAGE JELITA SINGAPORE 278628"
"46",1.32257316934913,103.814245542255,259760,25877.3610613486,33868.9466713052,"501 BUKIT TIMAH ROAD CLUNY COURT SINGAPORE 259760"
"47",1.31025541912227,103.795350439947,278967,23774.5034863846,32506.9370132536,"211 HOLLAND AVENUE UOB HOLLAND ROAD BRANCH SINGAPORE 278967"
"48",1.30922984207133,103.792660857646,270036,23475.1764035001,32393.5386478845,"36 HOLLAND DRIVE BUONA VISTA COMMUNITY CLUB SINGAPORE 270036"
"49",1.32257316934913,103.814245542255,259760,25877.3610613486,33868.9466713052,"501 BUKIT TIMAH ROAD CLUNY COURT SINGAPORE 259760"
"50",1.31192195425084,103.796844037126,278116,23940.7295020428,32691.2114643864,"44 JALAN MERAH SAGA SINGAPORE 278116"
"51",1.30178506364186,103.798226442608,141088,24094.5624733763,31570.3238592092,"88 TANGLIN HALT ROAD CARE CORNER FAMILY SERVICE CENTRE (QUEENSTOWN) SINGAPORE 141088"
"52",1.30417511571057,103.809526135738,247696,25352.1187422154,31834.588842703,"8 DEMPSEY ROAD DEMPSEY CLUSTER (TANGLIN VILLAGE) SINGAPORE 247696"
"53",1.30679240314535,103.810185814417,249679,25425.5376110235,32123.9943529386,"22 DEMPSEY ROAD DEMPSEY CLUSTER (TANGLIN VILLAGE) SINGAPORE 249679"
"54",1.29091128182876,103.803120797076,140170,24639.2455855031,30367.9499081839,"170 STIRLING ROAD DBS NTUC STIRLING ROAD SINGAPORE 140170"
"55",1.28901158945676,103.805330963707,159953,24885.2159034749,30157.8888904676,"370 ALEXANDRA ROAD DBS ANCHORPOINT SINGAPORE 159953"
"56",1.29531966312622,103.809758591447,141085,25377.9797983076,30855.398200253,"85 DAWSON ROAD SKYVILLE @ DAWSON SINGAPORE 141085"
"57",1.28645354030174,103.808242400418,150001,25209.2313396903,29875.0296186805,"1 JALAN BUKIT MERAH BRICKWORKS ESTATE SINGAPORE 150001"
"58",1.29270339855062,103.810958956467,142057,25511.5673628356,30566.1039248593,"57 DAWSON ROAD DAWSON PLACE SINGAPORE 142057"
"59",1.28901158945676,103.805330963707,159953,24885.2159034749,30157.8888904676,"370 ALEXANDRA ROAD DBS ANCHORPOINT SINGAPORE 159953"
"60",1.27779539068994,103.819341303524,90008,26444.4410890993,28917.6466952823,"8 TELOK BLANGAH CRESCENT SINGAPORE 090008"
